ID,Name,Macroarea,Latitude,Longitude,glottocode,iso,Genus,Family
abi,Abipón,,-29.0,-61.0,abip1241,axb,South Guaicuruan,Guaicuruan
abk,Abkhaz,,43.0833333333,41.0,abkh1244,abk,Northwest Caucasian,Northwest Caucasian
ach,Aché,,-25.25,-55.1666666667,ache1246,guq,Tupi-Guaraní,Tupian
acm,Achumawi,,41.5,-121.0,achu1247,acv,Palaihnihan,Hokan
aco,Acoma,,34.9166666667,-107.583333333,west2632,kjq,Keresan,Keresan
adz,Adzera,,-6.25,146.25,adze1240,adz,Oceanic,Austronesian
agh,Aghem,,6.66666666667,10.0,aghe1239,agq,Bantoid,Niger-Congo
aht,Ahtna,,62.0,-145.0,ahte1237,aht,Athapaskan,Na-Dene
aik,Aikaná,,-12.6666666667,-60.6666666667,aika1237,tba,Aikaná,Aikaná
ain,Ainu,,43.0,143.0,ainu1240,ain,Ainu,Ainu
aiz,Aizi,,5.25,-4.5,apro1235,ahp,Kru,Niger-Congo
akn,Akan,,6.5,-1.25,akan1250,aka,Kwa,Niger-Congo
akw,Akawaio,,6.0,-59.5,akaw1239,ake,Cariban,Cariban
abm,Alabama,,32.3333333333,-87.4166666667,alab1237,akz,Muskogean,Muskogean
ala,Alamblak,,-4.66666666667,143.333333333,alam1246,amp,Sepik Hill,Sepik
alw,Alawa,,-15.1666666667,134.25,alaw1244,alh,Alawa,Mangarrayi-Maran
alb,Albanian,,41.0,20.0,,,Albanian,Indo-European
aea,Aleut (Eastern),,54.75,-164.0,aleu1260,ale,Aleut,Eskimo-Aleut
ald,Alladian,,5.16666666667,-4.33333333333,alla1248,ald,Kwa,Niger-Congo
amc,Amahuaca,,-10.5,-72.5,amah1246,amc,Panoan,Panoan
ame,Amele,,-5.25,145.583333333,amel1241,aey,Madang,Trans-New Guinea
amh,Amharic,,10.0,38.0,amha1245,amh,Semitic,Afro-Asiatic
amo,Amo,,10.3333333333,8.66666666667,amoo1242,amo,Kainji,Niger-Congo
amz,Amuzgo,,16.8333333333,-98.0,guer1243,amu,Amuzgoan,Oto-Manguean
adk,Andoke,,-0.666666666667,-72.0,ando1256,ano,Andoke,Andoke
ant,Angaatiha,,-7.21666666667,146.25,anga1290,agm,Angan,Trans-New Guinea
anc,Angas,,9.5,9.5,ngas1240,anc,West Chadic,Afro-Asiatic
ani,//Ani,,-18.9166666667,21.9166666667,anii1246,hnh,Khoe-Kwadi,Khoe-Kwadi
ao,Ao,,26.5833333333,94.6666666667,aona1235,njo,Kuki-Chin,Sino-Tibetan
api,Apinayé,,-5.5,-48.0,apin1244,apn,Ge-Kaingang,Macro-Ge
apu,Apurinã,,-9.0,-67.0,apur1254,apu,Purus,Arawakan
arb,Arabela,,-2.0,-75.1666666667,arab1268,arl,Zaparoan,Zaparoan
aeg,Arabic (Egyptian),,30.0,31.0,egyp1253,arz,Semitic,Afro-Asiatic
ana,Araona,,-12.3333333333,-67.75,arao1248,aro,Tacanan,Tacanan
arp,Arapesh (Mountain),,-3.46666666667,143.166666667,buki1249,ape,Kombio-Arapesh,Torricelli
arc,Archi,,42.0,46.8333333333,arch1244,aqc,Lezgic,Nakh-Daghestanian
arm,Armenian (Eastern),,40.0,45.0,nucl1235,hye,Armenian,Indo-European
amp,Arrernte (Mparntwe),,-24.0,136.0,east2379,aer,Central Pama-Nyungan,Pama-Nyungan
asm,Asmat,,-5.5,138.5,tamn1235,tml,Asmat-Kamoro,Trans-New Guinea
ata,Atayal,,24.5,121.333333333,atay1247,tay,Atayalic,Austronesian
ava,Avar,,42.5,46.5,avar1256,ava,Avar-Andic-Tsezic,Nakh-Daghestanian
awp,Awa Pit,,1.5,-78.25,awac1239,kwi,Barbacoan,Barbacoan
awn,Awngi,,10.8333333333,36.6666666667,awng1244,awn,Central Cushitic,Afro-Asiatic
aym,Aymara (Central),,-17.0,-69.0,cent2142,ayc,Aymaran,Aymaran
aze,Azerbaijani,,40.5,48.5,,,Turkic,Altaic
bag,Bagirmi,,11.6666666667,16.0,bagi1246,bmi,Bongo-Bagirmi,Central Sudanic
bai,Bai,,26.0,100.0,cent2004,bca,Bai,Sino-Tibetan
bng,Baining,,-4.58333333333,152.0,qaqe1238,byx,Baining,Baining-Taulil
baj,Bajau (Sama),,-4.33333333333,123.0,indo1317,bdl,Sama-Bajaw,Austronesian
bki,Bakairí,,-14.0,-55.0,baka1277,bkq,Cariban,Cariban
bam,Bambara,,12.5,-7.5,bamb1269,bam,Western Mande,Mande
byu,Bandjalang (Yugumbir),,-27.9166666667,153.0,band1339,bdy,Southeastern Pama-Nyungan,Pama-Nyungan
brd,Bardi,,-16.5833333333,122.916666667,bard1255,bcj,Nyulnyulan,Nyulnyulan
brb,Bariba,,10.0,2.5,baat1238,bba,Gur,Niger-Congo
bsk,Bashkir,,53.0,58.0,bash1264,bak,Turkic,Altaic
bsq,Basque,,43.0,-3.0,basq1248,eus,Basque,Basque
bkr,Batak (Karo),,3.25,98.25,bata1293,btx,Northwest Sumatra-Barrier Islands,Austronesian
bto,Batak (Toba),,2.5,99.0,bata1289,bbc,Northwest Sumatra-Barrier Islands,Austronesian
baw,Bawm,,22.5,92.25,bawm1236,bgr,Kuki-Chin,Sino-Tibetan
bee,Beembe,,-3.91666666667,14.0833333333,beem1239,beq,Bantoid,Niger-Congo
bej,Beja,,18.0,36.0,beja1238,bej,Beja,Afro-Asiatic
bco,Bella Coola,,52.5,-126.666666667,bell1243,blc,Bella Coola,Salishan
ben,Bengali,,24.0,90.0,beng1280,ben,Indic,Indo-European
bma,Berber (Middle Atlas),,33.0,-5.0,cent2194,tzm,Berber,Afro-Asiatic
ber,Berta,,10.3333333333,34.6666666667,bert1248,wti,Berta,Berta
bet,Bété,,6.25,-6.25,dalo1238,bev,Kru,Niger-Congo
bir,Birom,,9.66666666667,8.83333333333,bero1242,bom,Platoid,Niger-Congo
bis,Bisa,,11.5,-0.5,biss1248,bib,Eastern Mande,Mande
bbf,Bobo Madaré (Northern),,12.4166666667,-4.33333333333,,bbo,Western Mande,Mande
bod,Bodo,,26.8333333333,92.0,bodo1269,brx,Bodo-Garo,Sino-Tibetan
brr,Bororo,,-16.0,-57.0,boro1282,bor,Bororoan,Bororoan
brh,Brahui,,28.5,67.0,brah1256,brh,Northern Dravidian,Dravidian
bra,Brao,,14.1666666667,107.5,lave1249,brb,Bahnaric,Austro-Asiatic
bre,Breton,,48.0,-3.0,bret1244,bre,Celtic,Indo-European
bri,Bribri,,9.41666666667,-83.0,brib1243,bzd,Talamanca,Chibchan
brw,Bru (Western),,16.75,104.75,west2397,brv,Katuic,Austro-Asiatic
bul,Bulgarian,,42.5,25.0,bulg1262,bul,Slavic,Indo-European
bua,Burarra,,-12.25,134.583333333,bura1267,bvr,Burarran,Mangrida
brm,Burmese,,21.0,96.0,nucl1310,mya,Burmese-Lolo,Sino-Tibetan
bur,Burushaski,,36.5,74.5,buru1296,bsk,Burushaski,Burushaski
cac,Cacua,,1.08333333333,-70.0,cacu1241,cbv,Cacua-Nukak,Cacua-Nukak
cad,Caddo,,33.3333333333,-93.5,cadd1256,cad,Caddoan,Caddoan
cah,Cahuilla,,33.5,-116.25,cahu1264,chl,California Uto-Aztecan,Uto-Aztecan
cax,Campa (Axininca),,-12.0,-74.0,asha1243,,Pre-Andine Arawakan,Arawakan
cam,Camsá,,1.16666666667,-77.0,cams1241,kbh,Camsá,Camsá
ckr,Canela-Krahô,,-6.0,-46.0,,,Ge-Kaingang,Macro-Ge
cnt,Cantonese,,23.0,113.0,yuec1235,yue,Chinese,Sino-Tibetan
car,Carib,,5.5,-56.0,gali1262,car,Cariban,Cariban
ctl,Catalan,,41.75,2.0,stan1289,cat,Romance,Indo-European
cay,Cayapa,,0.666666666667,-79.0,chac1249,cbi,Barbacoan,Barbacoan
cyv,Cayuvava,,-13.5,-65.5,cayu1262,cyb,Cayuvava,Cayuvava
cha,Chamorro,,13.45,144.75,cham1312,cha,Chamorro,Austronesian
chw,Cham (Western),,12.0,105.5,west2650,cja,Malayo-Sumbawan,Austronesian
cso,Chatino (Sierra Occidental),,16.25,-97.3333333333,west2644,ctp,Zapotecan,Oto-Manguean
chl,Chehalis (Upper),,46.5833333333,-123.0,uppe1439,cjh,Tsamosan,Salishan
che,Cherokee,,35.5,-83.5,cher1273,chr,Southern Iroquoian,Iroquoian
cck,Chickasaw,,34.0,-88.0,chic1270,cic,Muskogean,Muskogean
cle,Chinantec (Lealao),,17.3333333333,-95.9166666667,leal1235,cle,Chinantecan,Oto-Manguean
chq,Chinantec (Quiotepec),,17.5833333333,-96.6666666667,quio1240,chq,Chinantecan,Oto-Manguean
cti,Chin (Tiddim),,23.3333333333,93.6666666667,tedi1235,ctd,Kuki-Chin,Sino-Tibetan
chp,Chipewyan,,59.0,-106.0,chip1261,chp,Athapaskan,Na-Dene
cve,Chuave,,-6.11666666667,145.116666667,chua1250,cjv,Chimbu,Trans-New Guinea
chk,Chukchi,,67.0,-173.0,chuk1273,ckt,Northern Chukotko-Kamchatkan,Chukotko-Kamchatkan
chu,Chulupí,,-23.5,-60.5,niva1238,cag,Matacoan,Matacoan
chv,Chuvash,,55.5,47.5,chuv1255,chv,Turkic,Altaic
cil,CiLuba,,-6.0,22.0,luba1249,lua,Bantoid,Niger-Congo
ccp,Cocopa,,32.3333333333,-115.0,coco1261,coc,Yuman,Hokan
cof,Cofán,,0.166666666667,-77.1666666667,cofa1242,con,Cofán,Cofán
cmn,Comanche,,33.5,-101.5,coma1245,com,Numic,Uto-Aztecan
coo,Coos (Hanis),,43.5,-124.166666667,coos1249,csz,Coosan,Oregon Coast
cre,Cree (Plains),,54.0,-110.0,plai1258,crk,Algonquian,Algic
cub,Cubeo,,1.33333333333,-70.5,cube1242,cub,Tucanoan,Tucanoan
dad,Dadibi,,-6.55,144.583333333,dadi1250,mps,Teberan,Teberan-Pawaian
dag,Daga,,-10.0,149.333333333,daga1275,dgz,Dagan,Dagan
dgb,Dagbani,,9.58333333333,-0.5,dagb1246,dag,Gur,Niger-Congo
dgr,Dagur,,48.0,124.0,daur1238,dta,Mongolic,Altaic
dah,Dahalo,,-2.33333333333,40.5,daha1245,dal,Dahalo,Afro-Asiatic
ddf,Daju (Dar Fur),,12.25,25.25,darf1239,daj,Daju,Eastern Sudanic
dan,Dan,,7.5,-8.0,dann1241,daf,Eastern Mande,Mande
dnw,Dangaléat (Western),,12.1666666667,18.3333333333,dang1274,daa,East Chadic,Afro-Asiatic
dni,Dani (Lower Grand Valley),,-4.33333333333,138.833333333,lowe1415,dni,Dani,Trans-New Guinea
dar,Darai,,24.0,84.0,dara1250,dry,Indic,Indo-European
det,Deti,,-20.5,24.5,shua1254,shg,Khoe-Kwadi,Khoe-Kwadi
die,Diegueño (Mesa Grande),,32.6666666667,-116.166666667,kumi1248,dih,Yuman,Hokan
din,Dinka,,8.5,28.0,nort2815,dip,Nilotic,Eastern Sudanic
dio,Diola-Fogny,,13.0,-16.25,jola1263,dyo,Northern Atlantic,Niger-Congo
diy,Diyari,,-28.0,139.0,dier1241,dif,Central Pama-Nyungan,Pama-Nyungan
diz,Dizi,,6.16666666667,36.5,dizi1235,mdx,Dizoid,Afro-Asiatic
djp,Djapu,,-12.6666666667,136.0,dhuw1249,duj,Western Pama-Nyungan,Pama-Nyungan
der,Dla (Proper),,-3.58333333333,141.0,dera1245,kbv,Senagi,Senagi
doy,Doyayo,,8.66666666667,13.0833333333,doya1240,dow,Adamawa,Niger-Congo
dre,Drehu,,-21.0,167.25,dehu1237,dhv,Oceanic,Austronesian
dum,Dumo,,-2.68333333333,141.3,vani1248,vam,Western Skou,Skou
dyi,Dyirbal,,-17.8333333333,145.583333333,dyir1250,dbl,Northern Pama-Nyungan,Pama-Nyungan
efi,Efik,,4.91666666667,8.5,efik1245,efi,Cross River,Niger-Congo
eja,Ejagham,,5.41666666667,8.66666666667,ejag1239,etu,Bantoid,Niger-Congo
eka,Ekari,,-3.83333333333,135.5,ekar1243,ekg,Wissel Lakes-Kemandoga,Trans-New Guinea
eng,English,,52.0,0.0,stan1293,eng,Germanic,Indo-European
epe,Epena Pedee,,3.0,-77.0,epen1239,sja,Choco,Choco
evn,Even,,68.0,130.0,even1260,eve,Tungusic,Altaic
eve,Evenki,,56.0,125.0,even1259,evn,Tungusic,Altaic
ewe,Ewe,,6.33333333333,0.416666666667,ewee1241,ewe,Kwa,Niger-Congo
ewo,Ewondo,,4.0,12.0,ewon1239,ewo,Bantoid,Niger-Congo
eya,Eyak,,60.5,-145.0,eyak1241,eya,Eyak,Na-Dene
fas,Fasu,,-6.58333333333,143.333333333,fasu1242,faa,Fasu,Trans-New Guinea
fef,Fe'fe',,5.25,10.1666666667,fefe1239,fmp,Bantoid,Niger-Congo
fij,Fijian,,-17.8333333333,178.0,fiji1243,fij,Oceanic,Austronesian
fin,Finnish,,62.0,25.0,finn1318,fin,Finnic,Uralic
fre,French,,48.0,2.0,stan1290,fra,Romance,Indo-European
ful,Fulniô,,-8.0,-37.5,fuln1247,fun,Yatê,Yatê
fur,Fur,,13.5,25.0,furr1244,fvr,Fur,Fur
fuz,Fuzhou,,26.0,119.5,mind1253,cdo,Chinese,Sino-Tibetan
fye,Fyem,,9.58333333333,9.33333333333,fyam1238,pym,Platoid,Niger-Congo
ga,Gã,,5.66666666667,-0.166666666667,gaaa1244,gaa,Kwa,Niger-Congo
gds,Gadsup,,-6.25,146.0,gads1258,gaj,Eastern Highlands,Trans-New Guinea
gar,Garo,,25.6666666667,90.5,garo1247,grt,Bodo-Garo,Sino-Tibetan
grr,Garrwa,,-17.0833333333,137.166666667,gara1261,gbc,Garrwan,Garrwan
gbb,Gbeya Bossangoa,,6.66666666667,17.5,gbay1287,gbp,Gbaya-Manza-Ngbaka,Niger-Congo
gla,Gelao,,22.9166666667,105.5,gela1261,gio,Kadai,Tai-Kadai
geo,Georgian,,42.0,44.0,nucl1302,kat,Kartvelian,Kartvelian
ger,German,,52.0,10.0,stan1295,deu,Germanic,Indo-European
goa,Goajiro,,12.0,-72.0,wayu1243,guc,Caribbean Arawakan,Arawakan
goo,Gooniyandi,,-18.3333333333,126.333333333,goon1238,gni,Bunuban,Bunuban
gan,Great Andamanese,,12.0,92.6666666667,apuc1241,apq,Great Andamanese,Great Andamanese
grb,Grebo,,5.0,-8.0,barc1235,grj,Kru,Niger-Congo
grk,Greek (Modern),,39.0,22.0,mode1248,ell,Greek,Indo-European
grw,Greenlandic (West),,64.0,-51.0,kala1399,kal,Eskimo,Eskimo-Aleut
ghb,Guahibo,,5.0,-69.0,guah1255,guh,Guahiban,Guahiban
gmb,Guambiano,,2.5,-76.6666666667,guam1248,gum,Barbacoan,Barbacoan
gua,Guaraní,,-26.0,-56.0,para1311,gug,Tupi-Guaraní,Tupian
gwa,Gwari,,9.5,7.0,,gbr,Nupoid,Niger-Congo
had,Hadza,,-3.75,35.1666666667,hadz1240,hts,Hadza,Hadza
hai,Haida,,53.0,-132.0,haid1248,,Haida,Haida
hak,Hakka,,25.0,116.0,hakk1236,hak,Chinese,Sino-Tibetan
hmr,Hamer,,5.0,36.5,hame1242,amf,South Omotic,Afro-Asiatic
ham,Hamtai,,-7.5,146.25,hamt1247,hmt,Angan,Trans-New Guinea
hau,Hausa,,12.0,7.0,haus1257,hau,West Chadic,Afro-Asiatic
haw,Hawaiian,,19.5833333333,-155.5,hawa1245,haw,Oceanic,Austronesian
hba,Hebrew (Modern Ashkenazic),,31.75,35.1666666667,hebr1245,heb,Semitic,Afro-Asiatic
hin,Hindi,,25.0,77.0,hind1269,hin,Indic,Indo-European
hix,Hixkaryana,,-1.0,-59.0,hixk1239,hix,Cariban,Cariban
hmo,Hmong Njua,,28.0,105.0,huam1250,,Hmong-Mien,Hmong-Mien
hop,Hopi,,36.0,-110.0,hopi1249,hop,Hopi,Uto-Aztecan
htc,Huastec,,22.0833333333,-99.3333333333,huas1256,hsf,Mayan,Mayan
hve,Huave (San Mateo del Mar),,16.2166666667,-95.0,sanm1287,huv,Huavean,Huavean
hum,Huitoto (Murui),,-1.0,-73.5,muru1274,huu,Huitoto,Huitotoan
hun,Hungarian,,47.0,20.0,hung1274,hun,Ugric,Uralic
hzb,Hunzib,,42.1666666667,46.25,hunz1247,huz,Avar-Andic-Tsezic,Nakh-Daghestanian
hup,Hupa,,41.0833333333,-123.666666667,hupa1239,hup,Athapaskan,Na-Dene
iaa,Iaai,,-20.4166666667,166.583333333,iaai1238,iai,Oceanic,Austronesian
iba,Iban,,2.0,112.0,iban1264,iba,Malayo-Sumbawan,Austronesian
igb,Igbo,,6.0,7.33333333333,nucl1417,ibo,Igboid,Niger-Congo
ign,Ignaciano,,-15.1666666667,-65.4166666667,igna1246,ign,Bolivia-Parana,Arawakan
ijo,Ijo (Kolokuma),,4.91666666667,5.66666666667,izon1238,ijc,Ijoid,Ijoid
ik,Ik,,3.75,34.1666666667,ikkk1242,ikx,Kuliak,Eastern Sudanic
ika,Ika,,10.6666666667,-73.75,arhu1242,arh,Arhuacic,Chibchan
imo,Imonda,,-3.33333333333,141.166666667,imon1245,imn,Border,Border
ind,Indonesian,,0.0,106.0,indo1316,ind,Malayo-Sumbawan,Austronesian
igs,Ingessana,,11.5,34.0,gaam1241,tbi,Eastern Jebel,Eastern Sudanic
ing,Ingush,,43.1666666667,45.0833333333,ingu1240,inh,Nakh,Nakh-Daghestanian
irx,Iranxe,,-13.0,-58.0,iran1263,irn,Iranxe,Iranxe
irq,Iraqw,,-4.0,35.5,iraq1241,irk,Southern Cushitic,Afro-Asiatic
irr,Irarutu,,-3.0,133.5,irar1238,irh,South Halmahera - West New Guinea,Austronesian
ird,Irish (Donegal),,55.0,-8.0,iris1253,gle,Celtic,Indo-European
iso,Isoko,,5.5,6.25,isok1239,iso,Edoid,Niger-Congo
ite,Itelmen,,57.0,157.5,itel1242,itl,Southern Chukotko-Kamchatkan,Chukotko-Kamchatkan
ito,Itonama,,-12.8333333333,-64.3333333333,iton1250,ito,Itonama,Itonama
ivs,Ivatan (Southern),,20.3333333333,121.833333333,ivat1242,ivv,Batanic,Austronesian
iwm,Iwam,,-4.33333333333,142.0,iwam1256,iwm,Upper Sepik,Sepik
jak,Jakaltek,,15.6666666667,-91.6666666667,,,Mayan,Mayan
jpn,Japanese,,37.0,140.0,nucl1643,jpn,Japanese,Japanese
jpr,Japreria,,10.5,-73.0,japr1238,jru,Cariban,Cariban
jaq,Jaqaru,,-13.0,-76.0,jaqa1244,jqr,Aymaran,Aymaran
jav,Javanese,,-7.0,111.0,java1254,jav,Javanese,Austronesian
jeb,Jebero,,-5.41666666667,-76.5,jebe1250,jeb,Cahuapanan,Cahuapanan
jeh,Jeh,,15.1666666667,107.833333333,jehh1245,jeh,Bahnaric,Austro-Asiatic
jng,Jingpho,,25.4166666667,97.0,kach1280,kac,Jingpho,Sino-Tibetan
jiv,Jivaro,,-2.5,-78.0,shua1257,jiv,Jivaroan,Jivaroan
jom,Jomang,,10.5833333333,30.5,talo1250,tlo,Talodi,Kordofanian
juh,Ju|'hoan,,-19.0,21.0,juho1239,ktz,Ju-Kung,Kxa
kab,Kabardian,,43.5,43.5,kaba1278,kbd,Northwest Caucasian,Northwest Caucasian
kad,Kadugli,,11.0,29.6666666667,katc1249,xtc,Kadugli,Kadu
kng,Kaingang,,-26.0,-52.0,kain1272,kgp,Ge-Kaingang,Macro-Ge
kly,Kala Lagaw Ya,,-10.1166666667,142.116666667,kala1377,mwp,Northern Pama-Nyungan,Pama-Nyungan
kal,Kalami,,35.5,72.5,kala1373,gwc,Indic,Indo-European
kgu,Kalkatungu,,-21.0,139.5,kalk1246,ktg,Northern Pama-Nyungan,Pama-Nyungan
kzh,Kam (Zhanglu),,26.0,108.5,nort2735,doc,Kam-Tai,Tai-Kadai
knk,Kanakuru,,10.0,12.0,dera1248,kna,West Chadic,Afro-Asiatic
knd,Kannada,,14.0,76.0,nucl1305,kan,Southern Dravidian,Dravidian
knr,Kanuri,,12.0,13.0,cent2050,knc,Western Saharan,Saharan
ksg,Karen (Sgaw),,18.0,97.0,sgaw1245,ksw,Karen,Sino-Tibetan
krk,Karok,,41.6666666667,-123.0,karo1304,kyh,Karok,Karok
kas,Kashmiri,,34.0,76.0,kash1277,kas,Indic,Indo-European
kws,Kawaiisu,,36.0,-117.5,kawa1283,xaw,Numic,Uto-Aztecan
kyl,Kayah Li (Eastern),,19.0,97.5,east2342,eky,Karen,Sino-Tibetan
kay,Kayardild,,-17.05,139.5,kaya1319,gyd,Tangkic,Tangkic
ked,Kedang,,-8.25,123.75,keda1252,ksx,Central Malayo-Polynesian,Austronesian
kef,Kefa,,7.25,36.25,kafa1242,kbr,South Omotic,Afro-Asiatic
kek,K'ekchí,,16.0,-89.8333333333,kekc1242,kek,Mayan,Mayan
ker,Kera,,9.83333333333,15.0833333333,kera1255,ker,East Chadic,Afro-Asiatic
ket,Ket,,64.0,87.0,kett1243,ket,Yeniseian,Yeniseian
kew,Kewa,,-6.5,143.833333333,kewa1250,,Engan,Trans-New Guinea
kha,Khalkha,,47.0,105.0,halh1238,khk,Mongolic,Altaic
kty,Khanty,,65.0,65.0,khan1273,kca,Ugric,Uralic
khr,Kharia,,22.5,84.3333333333,khar1287,khr,Munda,Austro-Asiatic
khs,Khasi,,25.5,92.0,khas1269,kha,Khasian,Austro-Asiatic
khm,Khmer,,12.5,105.0,cent1989,khm,Khmer,Austro-Asiatic
kmu,Khmu',,21.0,102.0,khmu1256,kjg,Palaung-Khmuic,Austro-Asiatic
kho,Khoekhoe,,-25.5,18.0,nama1264,naq,Khoe-Kwadi,Khoe-Kwadi
klv,Kilivila,,-8.5,151.083333333,kili1267,kij,Oceanic,Austronesian
kio,Kiowa,,37.0,-99.0,kiow1266,kio,Kiowa-Tanoan,Kiowa-Tanoan
kgz,Kirghiz,,42.0,75.0,kirg1245,kir,Turkic,Altaic
krb,Kiribati,,1.33333333333,173.0,gilb1244,gil,Oceanic,Austronesian
kss,Kisi (Southern),,8.5,-10.25,sout2778,kss,Mel,Niger-Congo
kiw,Kiwai,,-8.0,143.5,,,Kiwaian,Kiwaian
klm,Klamath,,42.5,-121.5,klam1254,kla,Klamath-Modoc,Penutian
kla,Klao,,4.75,-8.75,klao1243,klu,Kru,Niger-Congo
koa,Koasati,,34.8333333333,-85.1666666667,koas1236,cku,Muskogean,Muskogean
kob,Kobon,,-5.16666666667,144.333333333,kobo1249,kpw,Madang,Trans-New Guinea
koh,Kohumono,,6.0,8.11666666667,kohu1244,bcs,Cross River,Niger-Congo
koi,Koiari,,-9.5,147.333333333,gras1249,kbk,Koiarian,Trans-New Guinea
kzy,Komi-Zyrian,,65.0,55.0,komi1268,kpv,Permic,Uralic
kom,Komo,,8.75,33.75,komo1258,xom,Koman,Koman
kkn,Konkani,,15.25,74.0,konk1267,knn,Indic,Indo-European
kgi,Konyagi,,12.5,-13.25,wame1240,cou,Northern Atlantic,Niger-Congo
kor,Korean,,37.5,128.0,kore1280,kor,Korean,Korean
kfe,Koromfe,,14.25,-0.916666666667,koro1298,kfz,Gur,Niger-Congo
kry,Koryak,,61.0,167.0,kory1246,kpy,Northern Chukotko-Kamchatkan,Chukotko-Kamchatkan
kot,Kota,,11.5,77.1666666667,kota1263,kfe,Southern Dravidian,Dravidian
ktk,Kotoko,,11.3333333333,15.3333333333,afad1236,aal,Biu-Mandara,Afro-Asiatic
koy,Koya,,17.5,81.3333333333,koya1251,kff,South-Central Dravidian,Dravidian
kse,Koyraboro Senni,,16.0,0.0,koyr1242,ses,Songhay,Songhay
kch,Koyra Chiini,,17.0,-3.0,koyr1240,khq,Songhay,Songhay
kpa,Kpan,,7.58333333333,10.1666666667,kpan1246,kpk,Platoid,Niger-Congo
kpe,Kpelle,,7.0,-10.0,libe1247,xpe,Western Mande,Mande
kro,Krongo,,10.5,30.0,kron1241,kgo,Kadugli,Kadu
kya,Kuku-Yalanji,,-16.0,145.0,kuku1273,gvn,Northern Pama-Nyungan,Pama-Nyungan
kul,Kullo,,6.75,37.0833333333,gamo1244,gmo,North Omotic,Afro-Asiatic
kun,Kuna,,8.0,-77.3333333333,bord1248,kvn,Kuna,Chibchan
knm,Kunama,,14.5,37.0,kuna1268,kun,Kunama,Kunama
kmp,Kunimaipa,,-8.0,146.833333333,kuni1267,kup,Goilalan,Trans-New Guinea
krd,Kurdish (Central),,36.0,44.0,nort2641,kmr,Iranian,Indo-European
kur,Kurukh,,22.8333333333,85.5,kuru1302,kru,Northern Dravidian,Dravidian
kut,Kutenai,,49.5,-116.0,kute1249,kut,Kutenai,Kutenai
