ID,Name,Macroarea,Latitude,Longitude,glottocode,iso,Genus,Family
kwa,Kwaio,,-8.95,161.0,kwai1243,kwd,Oceanic,Austronesian
kwk,Kwakw'ala,,51.0,-127.0,kwak1269,kwk,Northern Wakashan,Wakashan
kwo,Kwoma,,-4.16666666667,142.75,kwom1262,kmo,Middle Sepik,Sepik
lad,Ladakhi,,34.0,78.0,lada1244,lbj,Bodic,Sino-Tibetan
lah,Lahu,,20.0,98.1666666667,lahu1253,lhu,Burmese-Lolo,Sino-Tibetan
lak,Lak,,42.1666666667,47.1666666667,lakk1252,lbe,Lak-Dargwa,Nakh-Daghestanian
lkt,Lakhota,,43.8333333333,-101.833333333,lako1247,lkt,Core Siouan,Siouan
lkk,Lakkia,,24.0833333333,110.166666667,lakk1238,lbc,Kadai,Tai-Kadai
lam,Lamé,,9.0,14.5,peve1243,lme,Masa,Afro-Asiatic
lan,Lango,,2.16666666667,33.0,lang1324,laj,Nilotic,Eastern Sudanic
lat,Latvian,,57.0,24.0,latv1249,lav,Baltic,Indo-European
lav,Lavukaleve,,-9.08333333333,159.2,lavu1241,lvk,Lavukaleve,Solomons East Papuan
llm,Lelemi,,7.33333333333,0.5,lele1264,lef,Kwa,Niger-Congo
len,Lenakel,,-19.45,169.25,lena1238,tnl,Oceanic,Austronesian
lep,Lepcha,,27.1666666667,88.5,lepc1244,lep,Lepcha,Sino-Tibetan
lez,Lezgian,,41.6666666667,47.8333333333,lezg1247,lez,Lezgic,Nakh-Daghestanian
lit,Lithuanian,,55.0,24.0,lith1251,lit,Baltic,Indo-European
lu,Lü,,22.0,100.666666667,luuu1242,khb,Kam-Tai,Tai-Kadai
lua,Lua,,9.75,17.75,niel1243,nie,Adamawa,Niger-Congo
lug,Lugbara,,3.08333333333,30.9166666667,lugb1240,lgg,Moru-Ma'di,Central Sudanic
lui,Luiseño,,33.3333333333,-117.166666667,luis1253,lui,California Uto-Aztecan,Uto-Aztecan
luo,Luo,,-0.5,34.75,luok1236,luo,Nilotic,Eastern Sudanic
lus,Lushootseed,,48.0,-122.0,lush1252,lut,Central Salish,Salishan
kkv,Lusi,,-5.58333333333,149.666666667,lusi1240,khl,Oceanic,Austronesian
luv,Luvale,,-12.0,22.0,luva1239,lue,Bantoid,Niger-Congo
maa,Maasai,,-3.0,36.0,masa1300,mas,Nilotic,Eastern Sudanic
mab,Maba,,13.75,20.8333333333,maba1277,mde,Maban,Maban
mne,Maidu (Northeast),,40.0,-120.666666667,nort2952,nmu,Maiduan,Penutian
mal,Malagasy,,-20.0,47.0,plat1254,plt,Barito,Austronesian
mlk,Malakmalak,,-13.4166666667,130.416666667,mull1237,mpb,Northern Daly,Northern Daly
mla,Mambila,,6.75,11.5,,,Bantoid,Niger-Congo
mnc,Manchu,,49.5,127.5,manc1252,mnc,Tungusic,Altaic
mnd,Mandarin,,34.0,110.0,mand1415,cmn,Chinese,Sino-Tibetan
myi,Mangarrayi,,-14.6666666667,133.5,mang1381,mpc,Mangarrayi,Mangarrayi-Maran
mgg,Mangghuer,,36.0,102.0,tuuu1240,mjg,Mongolic,Altaic
mao,Maori,,-40.0,176.0,maor1246,mri,Oceanic,Austronesian
map,Mapudungun,,-38.0,-72.0,mapu1245,arn,Araucanian,Araucanian
mrn,Maranao,,7.83333333333,124.25,mara1404,mrw,Greater Central Philippine,Austronesian
mku,Maranungku,,-13.6666666667,130.0,mara1386,zmr,Wagaydy,Western Daly
mrg,Margi,,11.0,13.0,marg1265,mrt,Biu-Mandara,Afro-Asiatic
mar,Maricopa,,33.1666666667,-113.166666667,mari1440,mrc,Yuman,Hokan
mme,Mari (Meadow),,57.0,48.0,east2328,mhr,Mari,Uralic
mrd,Marind,,-7.83333333333,140.166666667,nucl1622,mrz,Marind Proper,Marind
mrt,Martuthunira,,-20.8333333333,116.5,mart1255,vma,Western Pama-Nyungan,Pama-Nyungan
mau,Maung,,-11.9166666667,133.5,maun1240,mph,Iwaidjan,Iwaidjan
max,Maxakalí,,-18.0,-40.0,maxa1247,mbl,Maxakalí,Macro-Ge
mya,Ma'ya,,-1.25,130.916666667,maya1282,slz,South Halmahera - West New Guinea,Austronesian
may,Maybrat,,-1.33333333333,132.5,maib1239,ayz,North-Central Bird's Head,West Papuan
maz,Mazahua,,19.4166666667,-99.9166666667,maza1293,,Otomian,Oto-Manguean
mzc,Mazatec (Chiquihuitlán),,17.75,-96.9166666667,chiq1250,maq,Popolocan,Oto-Manguean
mba,Mba,,1.0,25.0,mbaa1245,mfc,Ubangi,Niger-Congo
mbb,Mbabaram,,-17.1666666667,145.0,mbab1239,,Northern Pama-Nyungan,Pama-Nyungan
mbm,Mbum,,7.75,13.1666666667,mbum1254,mdd,Adamawa,Niger-Congo
mei,Meithei,,24.75,94.0,mani1292,mni,Kuki-Chin,Sino-Tibetan
mie,Mien,,25.0,111.0,iumi1238,ium,Hmong-Mien,Hmong-Mien
mss,Miwok (Southern Sierra),,37.5,-120.0,sout2985,skd,Miwok,Penutian
mtp,Mixe (Totontepec),,17.25,-96.0,toto1305,mto,Mixe-Zoque,Mixe-Zoque
mxc,Mixtec (Chalcatongo),,17.05,-97.5833333333,sanm1295,mig,Mixtecan,Oto-Manguean
mxm,Mixtec (Molinos),,17.0,-97.5833333333,sanm1295,mig,Mixtecan,Oto-Manguean
mog,Moghol,,35.0,62.0,mogh1245,mhj,Mongolic,Altaic
mor,Mor,,-2.95,135.75,morm1235,mhz,South Halmahera - West New Guinea,Austronesian
mro,Moro,,11.0,30.1666666667,moro1285,mor,Heiban,Kordofanian
mov,Movima,,-13.8333333333,-65.6666666667,movi1243,mzp,Movima,Movima
mui,Muinane,,-1.0,-72.5,muin1242,bmr,Boran,Huitotoan
mum,Mumuye,,9.0,11.6666666667,nucl1240,mzm,Adamawa,Niger-Congo
mun,Mundari,,23.0,84.6666666667,mund1320,unr,Munda,Austro-Asiatic
mrl,Murle,,6.5,33.5,murl1244,mur,Surmic,Eastern Sudanic
mpa,Murrinh-Patha,,-14.6666666667,129.666666667,murr1258,mwf,Murrinh-Patha,Southern Daly
nhn,Nahuatl (North Puebla),,20.0,-98.25,nort2957,ncj,Aztecan,Uto-Aztecan
nht,Nahuatl (Tetelcingo),,19.6666666667,-99.0,tete1251,nhg,Aztecan,Uto-Aztecan
nmb,Nambikuára (Southern),,-14.0,-59.5,sout2994,nab,Nambikuaran,Nambikuaran
nai,Nanai,,49.5,137.0,nana1257,gld,Tungusic,Altaic
nnc,Nancowry,,8.05,93.5,cent1990,ncb,Nicobarese,Austro-Asiatic
nan,Nandi,,0.25,35.0,nand1266,kln,Nilotic,Eastern Sudanic
nar,Nara (in Ethiopia),,15.0833333333,37.5833333333,nara1262,nrb,Nara,Eastern Sudanic
nas,Nasioi,,-6.33333333333,155.583333333,naas1242,nas,East Bougainville,East Bougainville
nbk,Natügu,,-10.7833333333,165.866666667,natu1249,stc,Oceanic,Austronesian
nav,Navajo,,36.1666666667,-108.0,nava1243,nav,Athapaskan,Na-Dene
nax,Naxi,,27.5,100.0,naxi1245,nbf,Naxi,Sino-Tibetan
ndt,Ndut,,14.9166666667,-16.9166666667,ndut1239,ndv,Northern Atlantic,Niger-Congo
ndy,Ndyuka,,4.5,-54.5,ndyu1242,djk,Creoles and Pidgins,other
nen,Nenets,,69.0,72.0,nene1249,yrk,Samoyedic,Uralic
nap,Neo-Aramaic (Persian Azerbaijan),,38.0,47.0,lish1246,trg,Semitic,Afro-Asiatic
nep,Nepali,,28.0,85.0,nepa1252,nep,Indic,Indo-European
new,Newari (Kathmandu),,27.6666666667,85.5,newa1246,new,Mahakiranti,Sino-Tibetan
nez,Nez Perce,,46.0,-116.0,nezp1238,nez,Sahaptian,Penutian
nga,Nganasan,,71.0,93.0,ngan1291,nio,Samoyedic,Uralic
nti,Ngiti,,1.33333333333,30.25,ngit1239,niy,Lendu,Central Sudanic
ngz,Ngizim,,12.0833333333,10.9166666667,ngiz1242,ngi,West Chadic,Afro-Asiatic
nim,Nimboran,,-2.5,140.166666667,nucl1633,nir,Nimboran,Nimboran
niv,Nivkh,,53.3333333333,142.0,gily1242,niv,Nivkh,Nivkh
nko,Nkore-Kiga,,-0.916666666667,29.8333333333,chig1238,cgg,Bantoid,Niger-Congo
nob,Nobiin,,21.0,31.0,nobi1240,fia,Nubian,Eastern Sudanic
non,Noni,,6.41666666667,10.5833333333,noon1243,nhu,Bantoid,Niger-Congo
nor,Norwegian,,61.0,8.0,norw1259,nob,Germanic,Indo-European
nug,Nunggubuyu,,-13.75,135.666666667,nung1290,nuy,Nunggubuyu,Gunwinyguan
nun,Nung (in Vietnam),,21.9166666667,106.416666667,nung1283,nut,Kam-Tai,Tai-Kadai
nuu,Nuuchahnulth,,49.6666666667,-126.666666667,noot1239,noo,Southern Wakashan,Wakashan
nkt,Nyah Kur (Tha Pong),,15.6666666667,101.666666667,nyah1250,cbn,Monic,Austro-Asiatic
nyg,Nyangi,,3.41666666667,33.5833333333,nyan1313,nyp,Kuliak,Eastern Sudanic
nyi,Nyimang,,12.1666666667,29.3333333333,amas1236,nyi,Nyimang,Eastern Sudanic
nis,Nyishi,,27.5,93.5,nisi1239,dap,Tani,Sino-Tibetan
oca,Ocaina,,-2.75,-71.75,ocai1244,oca,Huitoto,Huitotoan
ogb,Ogbia,,4.66666666667,6.25,ogbi1239,ogb,Cross River,Niger-Congo
oji,Ojibwa (Eastern),,46.0,-80.0,east2542,,Algonquian,Algic
ond,Oneida,,43.0,-75.6666666667,onei1249,one,Northern Iroquoian,Iroquoian
ood,O'odham,,32.0,-112.0,toho1245,ood,Tepiman,Uto-Aztecan
orm,Ormuri,,32.5,69.75,ormu1247,oru,Iranian,Indo-European
orh,Oromo (Harar),,9.0,42.0,east2652,hae,Lowland East Cushitic,Afro-Asiatic
otm,Otomí (Mezquital),,20.1666666667,-99.1666666667,mezq1235,ote,Otomian,Oto-Manguean
pms,Paamese,,-16.5,168.25,paam1238,pma,Oceanic,Austronesian
pac,Pacoh,,16.4166666667,107.083333333,paco1243,pac,Katuic,Austro-Asiatic
pae,Páez,,2.66666666667,-76.0,paez1247,pbb,Páezan,Páezan
pai,Paiwan,,22.5,120.833333333,paiw1248,pwn,Paiwan,Austronesian
pnr,Panare,,6.5,-66.0,enap1235,pbh,Cariban,Cariban
puk,Parauk,,23.25,99.5,para1301,prk,Palaung-Khmuic,Austro-Asiatic
psh,Pashto,,33.0,67.0,cent1973,pst,Iranian,Indo-European
psm,Passamaquoddy-Maliseet,,45.0,-67.0,male1292,pqm,Algonquian,Algic
pau,Paumarí,,-6.0,-64.0,paum1247,pad,Arauan,Arauan
paw,Pawaian,,-7.0,145.083333333,pawa1255,pwa,Pawaian,Teberan-Pawaian
pec,Pech,,15.0,-85.5,pech1241,pay,Paya,Chibchan
prs,Persian,,32.0,54.0,west2369,pes,Iranian,Indo-European
phl,Phlong,,15.0,99.0,pwon1235,pww,Karen,Sino-Tibetan
prh,Pirahã,,-7.0,-62.0,pira1253,myp,Mura,Mura
pit,Pitjantjatjara,,-26.0,130.0,pitj1243,pjt,Western Pama-Nyungan,Pama-Nyungan
poa,Po-Ai,,-20.6666666667,164.833333333,fwai1237,fwa,Oceanic,Austronesian
poh,Pohnpeian,,6.88333333333,158.25,pohn1238,pon,Oceanic,Austronesian
pol,Polish,,52.0,20.0,poli1260,pol,Slavic,Indo-European
pso,Pomo (Southeastern),,39.0,-122.5,sout2982,pom,Pomoan,Hokan
pur,Purépecha,,19.5,-101.666666667,pure1242,tsz,Tarascan,Tarascan
qaw,Qawasqar,,-49.0,-75.0,qawa1238,alc,Alacalufan,Alacalufan
qco,Quechua (Cochabamba),,-17.5,-66.0,sout2991,quh,Quechuan,Quechuan
qui,Quileute,,47.9166666667,-124.25,quil1240,qui,Chimakuan,Chimakuan
ram,Rama,,11.75,-83.75,rama1270,rma,Rama,Chibchan
rap,Rapanui,,-27.1166666667,-109.366666667,rapa1244,rap,Oceanic,Austronesian
res,Resígaro,,-2.41666666667,-71.5,resi1247,rgr,Inland Northern Arawakan,Arawakan
rom,Romanian,,46.0,25.0,roma1327,ron,Romance,Indo-European
rsc,Romansch (Scharans),,46.75,9.5,roma1326,roh,Romance,Indo-European
ror,Roro,,-8.75,146.583333333,waim1251,rro,Oceanic,Austronesian
rtk,Rotokas,,-6.0,155.166666667,roto1249,roo,West Bougainville,West Bougainville
ruk,Rukai (Tanan),,22.8333333333,120.833333333,ruka1240,dru,Rukai,Austronesian
rus,Russian,,56.0,38.0,russ1263,rus,Slavic,Indo-European
rut,Rutul,,41.5,47.4166666667,rutu1240,rut,Lezgic,Nakh-Daghestanian
scs,Saami (Central-South),,64.6666666667,16.75,sout2674,sma,Saami,Uralic
sab,Sa'ban,,3.66666666667,115.666666667,saba1265,snv,North Borneo,Austronesian
sba,Sáliba (in Colombia),,6.0,-70.0,sali1298,slc,Sáliba,Sáliban
sdw,Sandawe,,-5.0,35.0,sand1273,sad,Sandawe,Sandawe
san,Sango,,5.0,18.0,sang1328,sag,Ubangi,Niger-Congo
snm,Sanuma,,4.5,-64.6666666667,sanu1240,xsu,Yanomam,Yanomam
svs,Savosavo,,-9.13333333333,159.8,savo1255,svs,Savosavo,Solomons East Papuan
seb,Sebei,,1.33333333333,34.5833333333,kups1238,kpz,Nilotic,Eastern Sudanic
sed,Sedang,,14.8333333333,108.0,seda1262,sed,Bahnaric,Austro-Asiatic
slp,Selepet,,-6.16666666667,147.166666667,sele1250,spl,Finisterre-Huon,Trans-New Guinea
sel,Selknam,,-53.0,-70.0,onaa1245,ona,Chon Proper,Chon
skp,Selkup,,65.0,82.0,selk1253,sel,Samoyedic,Uralic
sml,Semelai,,3.0,103.0,seme1247,sza,Aslian,Austro-Asiatic
snd,Senadi,,9.5,-6.25,ceba1235,sef,Gur,Niger-Congo
snc,Seneca,,42.5,-77.5,sene1264,see,Northern Iroquoian,Iroquoian
snt,Sentani,,-2.58333333333,140.583333333,nucl1632,set,Sentani,Sentani
sha,Shan,,22.0,98.0,shan1277,shn,Kam-Tai,Tai-Kadai
shs,Shasta,,41.8333333333,-122.666666667,shas1239,sht,Shasta,Hokan
shk,Shipibo-Konibo,,-7.5,-75.0,ship1254,shp,Panoan,Panoan
shi,Shiriana,,3.5,-62.8333333333,nina1238,shb,Yanomam,Yanomam
shu,Shuswap,,52.0,-120.0,shus1248,shs,Interior Salish,Salishan
sdh,Sindhi,,26.0,69.0,sind1272,snd,Indic,Indo-European
snh,Sinhala,,7.0,80.5,sinh1246,sin,Indic,Indo-European
sin,Siona,,0.333333333333,-76.25,sion1247,snn,Tucanoan,Tucanoan
srn,Sirionó,,-15.5833333333,-64.0,siri1273,srq,Tupi-Guaraní,Tupian
sla,Slave,,67.0,-125.0,slav1253,,Athapaskan,Na-Dene
som,Somali,,3.0,45.0,soma1255,som,Lowland East Cushitic,Afro-Asiatic
soq,Soqotri,,12.5,54.0,soqo1240,sqt,Semitic,Afro-Asiatic
sor,Sora,,20.0,84.3333333333,sora1254,srb,Munda,Austro-Asiatic
spa,Spanish,,40.0,-4.0,stan1288,spa,Romance,Indo-European
squ,Squamish,,49.6666666667,-123.166666667,squa1248,squ,Central Salish,Salishan
sre,Sre,,11.5,108.0,koho1244,kpm,Bahnaric,Austro-Asiatic
sue,Suena,,-7.75,147.55,suen1241,sue,Binanderean,Trans-New Guinea
sui,Sui,,26.0,107.5,suii1243,swi,Kam-Tai,Tai-Kadai
sup,Supyire,,11.5,-5.58333333333,supy1237,spp,Gur,Niger-Congo
swa,Swahili,,-6.5,39.0,swah1253,swh,Bantoid,Niger-Congo
tab,Taba,,0.0,127.5,east2440,mky,South Halmahera - West New Guinea,Austronesian
tac,Tacana,,-13.5,-68.0,taca1256,tna,Tacanan,Tacanan
tag,Tagalog,,15.0,121.0,taga1270,tgl,Greater Central Philippine,Austronesian
tma,Tama,,14.5,22.0,tama1331,tma,Taman,Eastern Sudanic
tam,Tamang (Eastern),,27.5,85.6666666667,,,Bodic,Sino-Tibetan
tmp,Tampulma,,10.4166666667,-0.583333333333,tamp1252,tpm,Gur,Niger-Congo
tok,Tarok,,9.0,10.0833333333,taro1263,yer,Platoid,Niger-Congo
tsg,Tausug,,6.0,121.0,taus1251,tsg,Greater Central Philippine,Austronesian
teh,Tehuelche,,-48.0,-68.0,tehu1242,teh,Chon Proper,Chon
tks,Teke (Southern),,-2.33333333333,14.5,teke1280,kkw,Bantoid,Niger-Congo
tel,Telugu,,16.0,79.0,telu1262,tel,South-Central Dravidian,Dravidian
tmn,Temein,,11.9166666667,29.4166666667,nucl1339,teq,Temein,Eastern Sudanic
tne,Temne,,8.66666666667,-13.0833333333,timn1235,tem,Mel,Niger-Congo
ter,Tera,,11.0,11.8333333333,tera1251,ttr,Biu-Mandara,Afro-Asiatic
ttn,Tetun,,-9.0,126.0,tetu1245,tet,Central Malayo-Polynesian,Austronesian
tha,Thai,,16.0,101.0,thai1261,tha,Kam-Tai,Tai-Kadai
tib,Tibetan (Standard Spoken),,30.0,91.0,tibe1272,bod,Bodic,Sino-Tibetan
tic,Ticuna,,-4.0,-70.5,ticu1245,tca,Ticuna,Ticuna
tgk,Tigak,,-2.71666666667,150.8,tiga1245,tgc,Oceanic,Austronesian
tgr,Tigré,,16.5,38.5,tigr1270,tig,Semitic,Afro-Asiatic
try,Tiruray,,6.75,124.166666667,tiru1241,tiy,Bilic,Austronesian
twn,Tiwa (Northern),,36.5,-105.5,nort1550,twf,Kiowa-Tanoan,Kiowa-Tanoan
tiw,Tiwi,,-11.5,131.0,tiwi1244,tiw,Tiwian,Tiwian
tlp,Tlapanec,,17.0833333333,-99.0,acat1239,tcf,Subtiaba-Tlapanec,Oto-Manguean
tli,Tlingit,,59.0,-135.0,tlin1245,tli,Tlingit,Na-Dene
toa,Toaripi,,-8.33333333333,146.25,toar1246,tqo,Eleman Proper,Eleman
tol,Tol,,14.6666666667,-87.0,toll1241,jic,Tol,Tol
ton,Tonkawa,,30.25,-96.75,tonk1249,tqw,Tonkawa,Tonkawa
dts,Toro So,,14.4166666667,-3.25,toro1252,dts,Dogon,Dogon
tpa,Totonac (Papantla),,20.3333333333,-97.3333333333,papa1238,top,Totonacan,Totonacan
tru,Trumai,,-11.9166666667,-53.5833333333,trum1247,tpy,Trumai,Trumai
tsi,Tsimshian (Coast),,52.5,-129.0,nucl1649,tsi,Tsimshianic,Penutian
tso,Tsou,,23.5,120.75,tsou1248,tsu,Tsou,Austronesian
ttu,Tsova-Tush,,42.5,45.5,bats1242,bbl,Nakh,Nakh-Daghestanian
tug,Tuareg (Ahaggar),,23.0,6.0,taha1241,thv,Berber,Afro-Asiatic
tuk,Tukang Besi,,-5.5,123.5,tuka1247,,Celebic,Austronesian
tul,Tulu,,12.75,75.3333333333,tulu1258,tcy,Southern Dravidian,Dravidian
tun,Tunica,,32.6666666667,-91.0,tuni1252,tun,Tunica,Tunica
tur,Turkish,,39.0,35.0,nucl1301,tur,Turkic,Altaic
tuv,Tuvan,,52.0,95.0,tuvi1240,tyv,Turkic,Altaic
tza,Tzeltal (Aguacatenango),,16.4166666667,-92.5,tzel1254,tzh,Mayan,Mayan
umb,UMbundu,,-12.5,15.0,umbu1257,umb,Bantoid,Niger-Congo
una,Una,,-4.66666666667,140.0,unaa1239,mtg,Mek,Trans-New Guinea
ung,Ungarinjin,,-16.3333333333,126.0,ngar1284,ung,Worrorran,Worrorran
urk,Urubú-Kaapor,,-2.33333333333,-46.5,urub1250,urb,Tupi-Guaraní,Tupian
usa,Usan,,-4.83333333333,145.166666667,usan1239,wnu,Madang,Trans-New Guinea
uzn,Uzbek (Northern),,40.6666666667,66.5,nort2690,uzn,Turkic,Altaic
vie,Vietnamese,,10.5,106.5,viet1252,vie,Viet-Muong,Austro-Asiatic
wah,Wahgi,,-5.83333333333,144.716666667,wahg1249,,Chimbu,Trans-New Guinea
bno,Waimaha,,0.333333333333,-70.25,waim1255,bao,Tucanoan,Tucanoan
wam,Wambaya,,-18.6666666667,135.75,wamb1258,wmb,Wambayan,Mirndi
wnt,Wantoat,,-6.16666666667,146.5,want1252,wnc,Finisterre-Huon,Trans-New Guinea
wps,Wapishana,,2.66666666667,-60.0,wapi1253,wap,Wapishanan,Arawakan
wap,Wappo,,38.5,-122.5,wapp1239,wao,Wappo,Wappo-Yukian
wra,Warao,,9.33333333333,-61.6666666667,wara1303,wba,Warao,Warao
wry,Waray (in Australia),,-13.1666666667,131.25,wara1290,wrz,Warayic,Gunwinyguan
wrd,Wardaman,,-15.5,131.0,ward1246,wrr,Yangmanic,Yangmanic
war,Wari',,-11.3333333333,-65.0,wari1268,pav,Chapacura-Wanham,Chapacura-Wanham
wrs,Waris,,-3.16666666667,141.0,wari1266,wrs,Border,Border
wdo,Western Desert (Ooldea),,-30.5,132.0,pitj1243,,Western Pama-Nyungan,Pama-Nyungan
wma,West Makian,,0.5,127.583333333,west2600,mqs,North Halmaheran,West Papuan
wch,Wichí,,-22.5,-62.5833333333,wich1264,mzh,Matacoan,Matacoan
wic,Wichita,,33.3333333333,-97.3333333333,wich1260,wic,Caddoan,Caddoan
wmu,Wik Munkan,,-13.9166666667,141.75,wikm1247,wim,Northern Pama-Nyungan,Pama-Nyungan
win,Wintu,,41.0,-122.5,wint1259,wit,Wintuan,Penutian
wiy,Wiyot,,40.8333333333,-124.166666667,wiyo1248,wiy,Wiyot,Algic
woi,Woisika,,-8.25,124.833333333,kama1365,woi,Greater Alor,Timor-Alor-Pantar
wlf,Wolof,,15.25,-16.0,nucl1347,wol,Northern Atlantic,Niger-Congo
wuc,Wu (Changzhou),,31.6666666667,119.916666667,wuch1236,wuu,Chinese,Sino-Tibetan
xia,Xiamen,,24.5,118.166666667,minn1241,nan,Chinese,Sino-Tibetan
xoo,!Xóõ,,-24.0,21.5,xooo1239,nmn,Tu,Tu
ygr,Yagaria,,-6.33333333333,145.416666667,yaga1260,ygr,Eastern Highlands,Trans-New Guinea
yag,Yagua,,-3.5,-72.0,yagu1244,yad,Peba-Yaguan,Peba-Yaguan
ykt,Yakut,,62.0,130.0,yaku1245,sah,Turkic,Altaic
yan,Yana,,40.5,-122.0,yana1271,ynn,Yana,Hokan
amu,Yanesha',,-10.5,-75.4166666667,yane1238,ame,Yanesha',Arawakan
yny,Yanyuwa,,-16.4166666667,137.166666667,yany1243,jao,Western Pama-Nyungan,Pama-Nyungan
yap,Yapese,,9.58333333333,138.166666667,yape1248,yap,Yapese,Austronesian
yaq,Yaqui,,27.5,-110.25,yaqu1251,yaq,Cahita,Uto-Aztecan
yar,Yareba,,-9.5,148.5,yare1248,yrb,Yareban,Yareban
yaw,Yawa,,-1.75,136.25,nucl1454,yva,Yawa,Yawa
yay,Yay,,22.4166666667,104.75,bouy1240,pcc,Kam-Tai,Tai-Kadai
yel,Yelî Dnye,,-11.3666666667,154.166666667,yele1255,yle,Yele,Yele
yes,Yessan-Mayo,,-4.16666666667,142.583333333,yess1239,yss,Tama Sepik,Sepik
yey,Yeyi,,-20.0,23.5,yeyi1239,yey,Bantoid,Niger-Congo
yid,Yidiny,,-17.0,145.75,yidi1250,yii,Northern Pama-Nyungan,Pama-Nyungan
yim,Yimas,,-4.66666666667,143.55,yima1243,yee,Lower Sepik,Lower Sepik-Ramu
yor,Yoruba,,8.0,4.33333333333,yoru1245,yor,Defoid,Niger-Congo
yct,Yucatec,,20.0,-89.0,yuca1254,yua,Mayan,Mayan
yuc,Yuchi,,35.75,-86.75,yuch1247,yuc,Yuchi,Yuchi
ycn,Yucuna,,-0.75,-71.0,yucu1253,ycn,Inland Northern Arawakan,Arawakan
yko,Yukaghir (Kolyma),,65.75,150.833333333,sout2750,yux,Yukaghir,Yukaghir
ytu,Yukaghir (Tundra),,69.0,155.0,nort2745,ykg,Yukaghir,Yukaghir
yul,Yulu,,8.5,25.25,yulu1243,yul,Bongo-Bagirmi,Central Sudanic
yus,Yupik (Siberian),,65.0,-173.0,cent2128,ess,Eskimo,Eskimo-Aleut
yur,Yurok,,41.3333333333,-124.0,yuro1248,yur,Yurok,Algic
zan,Zande,,4.0,26.0,zand1248,zne,Ubangi,Niger-Congo
zqc,Zoque (Copainalá),,17.0,-93.25,copa1236,zoc,Mixe-Zoque,Mixe-Zoque
zul,Zulu,,-30.0,30.0,zulu1248,zul,Bantoid,Niger-Congo
zun,Zuni,,35.0833333333,-108.833333333,zuni1245,zun,Zuni,Zuni
