ID,Language_ID,Parameter_ID,Value,Comment,Source
1A-kwa,kwa,1A,2,Moderately small,Keesing-1985
1A-kwk,kwk,1A,5,Large,Boas-1947;Newman-1950;Grubb-1977;Boas-1911a
1A-kwo,kwo,1A,3,Average,Kooyers-et-al-1971
1A-lad,lad,1A,4,Moderately large,Koshal-1979
1A-lah,lah,1A,4,Moderately large,Matisoff-1988;Matisoff-1973
1A-lak,lak,1A,5,Large,Zhirkov-1955;Khajdakov-1966b;Murkelinskij-1967
1A-lkt,lkt,1A,3,Average,Carter-1974
1A-lkk,lkk,1A,4,Moderately large,Solnit-1988;Haudricourt-1967
1A-lam,lam,1A,4,Moderately large,Sachnine-1982
1A-lan,lan,1A,2,Moderately small,Okello-1975
1A-lat,lat,1A,4,Moderately large,Mathiassen-1997
1A-lav,lav,1A,2,Moderately small,Terrill-1999
1A-llm,llm,1A,3,Average,Hoftmann-1971
1A-len,len,1A,2,Moderately small,Lynch-1978
1A-lep,lep,1A,4,Moderately large,Ju-1996;Mainwaring-1876;Mainwaring-1898
1A-lez,lez,1A,5,Large,Kodzasov-1990a;Haspelmath-1993
1A-lit,lit,1A,5,Large,Ambrazas-et-al-1966;Senn-1966;Augustitis-1964
1A-lu,lu,1A,3,Average,Morev-1978;Li-1964
1A-lua,lua,1A,3,Average,Boyeldieu-1985
1A-lug,lug,1A,4,Moderately large,Tucker-and-Bryan-1966;Anderson-1986;Crazzolara-1960
1A-lui,lui,1A,3,Average,Bright-1968;Hyde-1971;Bright-1965a;Malecot-1963b;Kroeber-and-Grace-1960
1A-luo,luo,1A,4,Moderately large,Gregersen-1961
1A-lus,lus,1A,5,Large,Bates-et-al-1994
1A-kkv,kkv,1A,2,Moderately small,Counts-1969
1A-luv,luv,1A,2,Moderately small,Horton-1949
1A-maa,maa,1A,3,Average,Tucker-and-Bryan-1966;Tucker-and-Mpaayei-1955
1A-mab,mab,1A,3,Average,Tucker-and-Bryan-1966
1A-mne,mne,1A,2,Moderately small,Shipley-1964;Shipley-1956
1A-mal,mal,1A,4,Moderately large,Dahl-1952;Dyen-1971b
1A-mlk,mlk,1A,1,Small,Tryon-1974;Birk-1975
1A-mla,mla,1A,3,Average,Perrin-and-Hill-1969;Connell-2000
1A-mnc,mnc,1A,2,Moderately small,Austin-1962
1A-mnd,mnd,1A,3,Average,Dow-1972;Cheng-1973a;Chao-1968;Hanyu-1960
1A-myi,myi,1A,2,Moderately small,Merlan-1982
1A-mgg,mgg,1A,3,Average,Todaeva-1973
1A-mao,mao,1A,1,Small,Bauer-1993
1A-map,map,1A,3,Average,Smeets-1989
1A-mrn,mrn,1A,1,Small,McKaughan-and-Macaraya-1967;McKaughan-1958
1A-mku,mku,1A,1,Small,Tryon-1970b
1A-mrg,mrg,1A,4,Moderately large,Hoffmann-1963;Maddieson-1987
1A-mar,mar,1A,3,Average,Gordon-1986
1A-mme,mme,1A,3,Average,Ristinen-1960;Kovedjaeva-1966
1A-mrd,mrd,1A,2,Moderately small,Drabbe-1955
1A-mrt,mrt,1A,3,Average,Dench-1995
1A-mau,mau,1A,2,Moderately small,Capell-and-Hinch-1970
1A-max,max,1A,1,Small,Gudschinsky-et-al-1970
1A-mya,mya,1A,1,Small,van-der-Leeden-1993;Remijsen-2001
1A-may,may,1A,1,Small,Dol-1999
1A-maz,maz,1A,5,Large,Spotts-1953
1A-mzc,mzc,1A,3,Average,Jamieson-1976a;Jamieson-1976b
1A-mba,mba,1A,3,Average,Pasch-1986
1A-mbb,mbb,1A,3,Average,Dixon-1966a;Dixon-1966b
1A-mbm,mbm,1A,4,Moderately large,Hagege-1970
1A-mei,mei,1A,3,Average,Bhat-and-Ningomba-1997;Chelliah-1997
1A-mie,mie,1A,4,Moderately large,Purnell-1965;Mao-et-al-1982
1A-mss,mss,1A,2,Moderately small,Broadbent-1964;Freeland-1951
1A-mtp,mtp,1A,1,Small,Crawford-1963;Schoenhals-and-Schoenhals-1965
1A-mxc,mxc,1A,2,Moderately small,Macaulay-1996
1A-mxm,mxm,1A,2,Moderately small,Hunter-and-Pike-1969
1A-mog,mog,1A,3,Average,Weiers-1971
1A-mor,mor,1A,1,Small,Laycock-1978
1A-mro,mro,1A,3,Average,Black-and-Black-1971;Schadeberg-1981b
1A-mov,mov,1A,2,Moderately small,Aikhenvald-and-Dixon-1999;Judy-and-Judy-1962b
1A-mui,mui,1A,3,Average,Aschmann-1993;Walton-and-Walton-1967
1A-mum,mum,1A,3,Average,Shimizu-1983
1A-mun,mun,1A,4,Moderately large,Sinha-1975;Pinnow-1959;Gumperz-and-Bilibiri-1957
1A-mrl,mrl,1A,3,Average,Yigezu-2001;Arensen-1982
1A-mpa,mpa,1A,3,Average,Street-and-Mollinjin-1981
1A-nhn,nhn,1A,2,Moderately small,Brockway-1963
1A-nht,nht,1A,2,Moderately small,Tuggy-1979
1A-nmb,nmb,1A,3,Average,Price-1976;Kroeker-1972
1A-nai,nai,1A,2,Moderately small,Avrorin-1968
1A-nnc,nnc,1A,2,Moderately small,Radhakrishnan-1981;Das-1977
1A-nan,nan,1A,1,Small,Creider-and-Creider-1989
1A-nar,nar,1A,3,Average,Thompson-1976a;Bender-1968
1A-nas,nas,1A,1,Small,Hurd-and-Hurd-1966
1A-nbk,nbk,1A,4,Moderately large,Wurm-1972b
1A-nav,nav,1A,4,Moderately large,Sapir-and-Hoijer-1967;Young-and-Morgan-1972
1A-nax,nax,1A,5,Large,Jiang-1980;Bradley-1975;Jiang-1985
1A-ndt,ndt,1A,4,Moderately large,Gueye-1986
1A-ndy,ndy,1A,2,Moderately small,Huttar-and-Huttar-1972;Huttar-and-Huttar-1994
1A-nen,nen,1A,4,Moderately large,Katz-1975a;Tereshchenko-1966a;Ristinen-1965;Decsy-1966;Ristinen-1968;Hajdu-1963
1A-nap,nap,1A,3,Average,Garbell-1965
1A-nep,nep,1A,4,Moderately large,Bandhu-et-al-1971
1A-new,new,1A,3,Average,Hale-and-Hale-1969;Manandhar-1986
1A-nez,nez,1A,4,Moderately large,Aoki-1994
1A-nga,nga,1A,3,Average,Castren-1966;Tereshchenko-1979;Tereshchenko-1966c
1A-nti,nti,1A,5,Large,Kutsch-Lojenga-1994
1A-ngz,ngz,1A,5,Large,Schuh-1981
1A-nim,nim,1A,1,Small,Anceaux-1965
1A-niv,niv,1A,4,Moderately large,Gruzdeva-1998;Krejnovich-1937
1A-nko,nko,1A,3,Average,Taylor-1985
1A-nob,nob,1A,2,Moderately small,Bell-1968;Werner-1987;Bell-1971
1A-non,non,1A,3,Average,Hyman-1981b
1A-nor,nor,1A,3,Average,Vanvik-1972
1A-nug,nug,1A,3,Average,Hughes-and-Leeding-1971;Heath-1984
1A-nun,nun,1A,3,Average,Li-1977a
1A-nuu,nuu,1A,5,Large,Stonham-1999;Carlson-et-al-2001
1A-nkt,nkt,1A,4,Moderately large,Thongkum-1984;Thongkum-1982;Diffloth-1984
1A-nyg,nyg,1A,2,Moderately small,Heine-1975a
1A-nyi,nyi,1A,2,Moderately small,Stevenson-1957;Tucker-and-Bryan-1966
1A-nis,nis,1A,2,Moderately small,Ray-1967;Namkung-1996
1A-oca,oca,1A,4,Moderately large,Aschmann-1993;Agnew-and-Pike-1957
1A-ogb,ogb,1A,3,Average,Williamson-1970;Williamson-1972
1A-oji,oji,1A,2,Moderately small,Bloomfield-1957
1A-ond,ond,1A,1,Small,Michelson-1988;Abbott-2000
1A-ood,ood,1A,3,Average,Saxton-1963;Saxton-and-Saxton-1969;Hale-1959
1A-orm,orm,1A,3,Average,Efimov-1986
1A-orh,orh,1A,4,Moderately large,Owens-1985
1A-otm,otm,1A,3,Average,Wallis-1968;Sinclair-and-Pike-1948;Hess-1968
1A-pms,pms,1A,2,Moderately small,Crowley-1982
1A-pac,pac,1A,3,Average,Watson-1964
1A-pae,pae,1A,5,Large,Gerdel-1973;Jung-1989;Gerdel-1985
1A-pai,pai,1A,3,Average,Ferrel-1982;Ho-1977
1A-pnr,pnr,1A,1,Small,Cauty-1974b;Cauty-1974a;Cauty-1978;Payne-1990b
1A-puk,puk,1A,5,Large,Maddieson-and-Ladefoged-1985;Qiu-et-al-1980;Diffloth-1980
1A-psh,psh,1A,4,Moderately large,Grjunberg-1987;Penzl-1955;Shafeev-1964
1A-psm,psm,1A,2,Moderately small,LeSourd-1993;Sherwood-1986;Leavitt-1996
1A-pau,pau,1A,3,Average,Chapman-and-Derbyshire-1991;Chapman-1981
1A-paw,paw,1A,1,Small,MacDonald-1973;Trefry-1972
1A-pec,pec,1A,2,Moderately small,Holt-1999b;Holt-1986
1A-prs,prs,1A,3,Average,Majidi-and-Ternes-1999;Obolensky-et-al-1963
1A-phl,phl,1A,3,Average,Cooke-et-al-1976
1A-prh,prh,1A,1,Small,Everett-1986
1A-pit,pit,1A,2,Moderately small,Eckert-and-Hudson-1988;Glass-and-Hackett-1970
1A-poa,poa,1A,2,Moderately small,
1A-poh,poh,1A,1,Small,Rehg-1984a;Rehg-1984b;Rehg-1981
1A-pol,pol,1A,5,Large,
1A-pso,pso,1A,4,Moderately large,Moshinsky-1974
1A-pur,pur,1A,4,Moderately large,Foster-1969;Chamereau-2000;de-Paul-1989
1A-qaw,qaw,1A,3,Average,Clairis-1977;Clairis-1985
1A-qco,qco,1A,4,Moderately large,Lastra-1968
1A-qui,qui,1A,4,Moderately large,Hoard-1993;Powell-1975
1A-ram,ram,1A,2,Moderately small,Grinevald-1988
1A-rap,rap,1A,1,Small,Du-Feu-1996
1A-res,res,1A,4,Moderately large,Allin-1976
1A-rom,rom,1A,3,Average,Agard-1958;Ruhlen-1973;Tataru-1978
1A-rsc,rsc,1A,3,Average,Soler-and-Ebneter-1988
1A-ror,ror,1A,1,Small,Bluhme-1970;Davis-1974
1A-rtk,rtk,1A,1,Small,Firchow-et-al-1973;Firchow-and-Firchow-1969
1A-ruk,ruk,1A,3,Average,Li-1977b;Li-1973
1A-rus,rus,1A,4,Moderately large,Halle-1959;Jones-and-Ward-1969
1A-rut,rut,1A,5,Large,Ibragimov-1978;Dzhejranishvili-1967;Kodzasov-1990b
1A-scs,scs,1A,5,Large,Hasselbrink-1965;Kert-1971
1A-sab,sab,1A,3,Average,Clayre-1973
1A-sba,sba,1A,3,Average,Benaissa-1979
1A-sdw,sdw,1A,5,Large,Kagaya-1993;Maddieson-et-al-1999;Tucker-et-al-1977;Dempwolff-1916;Elderkin-1982
1A-san,san,1A,4,Moderately large,Samarin-1967b;Samarin-1967a
1A-snm,snm,1A,1,Small,Borgman-1990;Aikhenvald-and-Dixon-1999
1A-svs,svs,1A,2,Moderately small,Todd-1975
1A-seb,seb,1A,1,Small,Montgomery-1970
1A-sed,sed,1A,5,Large,Smith-1979;Smith-1968
1A-slp,slp,1A,2,Moderately small,McElhanon-1970b;McElhanon-1970c
1A-sel,sel,1A,3,Average,Najlis-1973
1A-skp,skp,1A,2,Moderately small,Prokofjeva-1966;Katz-1975b
1A-sml,sml,1A,4,Moderately large,Kruspe-1999
1A-snd,snd,1A,3,Average,Welmers-1950
1A-snc,snc,1A,1,Small,Chafe-1967
1A-snt,snt,1A,1,Small,Cowan-1965
1A-sha,sha,1A,3,Average,Chao-1951;Cheng-1973b;Chan-1980
1A-shs,shs,1A,2,Moderately small,Silver-1964;Silver-1966
1A-shk,shk,1A,2,Moderately small,Valenzuela-et-al-2001;Loriot-et-al-1993
1A-shi,shi,1A,1,Small,Migliazza-and-Grimes-1961
1A-shu,shu,1A,5,Large,Kuipers-1974
1A-sdh,sdh,1A,5,Large,Nihalani-1999
1A-snh,snh,1A,3,Average,Coates-and-da-Silva-1960
1A-sin,sin,1A,2,Moderately small,Wheeler-and-Wheeler-1962
1A-srn,srn,1A,3,Average,Firestone-1965
1A-sla,sla,1A,4,Moderately large,Rice-1978;Rice-1976;Rice-1989
1A-som,som,1A,3,Average,Cardona-1981;Andrzejewsky-1955;Farnetani-1981;Andrzejewsky-1956;Armstrong-1964;Hyman-1981a
1A-soq,soq,1A,4,Moderately large,Leslau-1938;Johnstone-1975
1A-sor,sor,1A,2,Moderately small,Ramamurti-1986
1A-spa,spa,1A,3,Average,Harris-1969a;Saporta-and-Contreras-1962;Navarro-1961
1A-squ,squ,1A,5,Large,Kuipers-1967
1A-sre,sre,1A,4,Moderately large,Manley-1972
1A-sue,sue,1A,1,Small,Wilson-1969;Wilson-1974
1A-sui,sui,1A,5,Large,Li-1948
1A-sup,sup,1A,3,Average,Carlson-1994
1A-swa,swa,1A,4,Moderately large,Polome-nd
1A-tab,tab,1A,2,Moderately small,Bowden-and-Hajek-1999;Bowden-1997a
1A-tac,tac,1A,2,Moderately small,Key-1968;Van-Wynen-and-Van-Wynen-1962
1A-tag,tag,1A,2,Moderately small,Bloomfield-1917;Schachter-and-Otanes-1972
1A-tma,tma,1A,3,Average,Tucker-and-Bryan-1966
1A-tam,tam,1A,3,Average,Mazaudon-1973
1A-tmp,tmp,1A,3,Average,Bergman-et-al-1969
1A-tok,tok,1A,4,Moderately large,Robinson-1976
1A-tsg,tsg,1A,2,Moderately small,Ashley-1963
1A-teh,teh,1A,4,Moderately large,Fernandez-Garay-1998
1A-tks,tks,1A,3,Average,Paulian-1975
1A-tel,tel,1A,4,Moderately large,Sastry-1972;Krishnamurti-1961;Kostic-et-al-1977;Kelley-1963;Lisker-1963
1A-tmn,tmn,1A,2,Moderately small,Tucker-and-Bryan-1966
1A-tne,tne,1A,2,Moderately small,Dalby-1966;Wilson-1961a
1A-ter,ter,1A,5,Large,Newman-1970
1A-ttn,ttn,1A,1,Small,Morris-1984
1A-tha,tha,1A,3,Average,Abramson-1962;Noss-1954;Noss-1964;Haas-1964;Kruatrachue-1960;Kalaya-and-Abramson-1999
1A-tib,tib,1A,5,Large,Denwood-1999
1A-tic,tic,1A,2,Moderately small,Anderson-1959;Anderson-1962
1A-tgk,tgk,1A,1,Small,Beaumont-1979
1A-tgr,tgr,1A,4,Moderately large,Klingenheben-1966;Palmer-1962
1A-try,try,1A,2,Moderately small,Schlegel-1971;Post-1966
1A-twn,twn,1A,4,Moderately large,Hoijer-and-Dozier-1949;Trager-1971
1A-tiw,tiw,1A,3,Average,Osborne-1974;Lee-1983;Lee-1984;Anderson-and-Maddieson-1994
1A-tlp,tlp,1A,3,Average,Suarez-1983a
1A-tli,tli,1A,5,Large,Maddieson-et-al-2001
1A-toa,toa,1A,1,Small,Brown-1973
1A-tol,tol,1A,3,Average,Fleming-and-Dennis-1977;Holt-1999a
1A-ton,ton,1A,2,Moderately small,Hoijer-1972;Hoijer-1949;Hoijer-1946b
1A-dts,dts,1A,2,Moderately small,Plungian-1995;Bendor-Samuel-et-al-1989
1A-tpa,tpa,1A,2,Moderately small,Aschmann-1946
1A-tru,tru,1A,3,Average,Guirardello-1992;Guirardello-1999b;Monod-Becquelin-1975
1A-tsi,tsi,1A,5,Large,Mulder-1988;Dunn-1979;Hoard-1978;Dunn-1995;Dunn-1970
1A-tso,tso,1A,2,Moderately small,Tung-1964;Wright-and-Ladefoged-1994
1A-ttu,ttu,1A,5,Large,Desheriev-1953
1A-tug,tug,1A,3,Average,Prasse-1972;Louali-Reynal-et-al-1997
1A-tuk,tuk,1A,3,Average,Donohue-1999c;Donohue-1999a
1A-tul,tul,1A,3,Average,Bhat-1967
1A-tun,tun,1A,2,Moderately small,Haas-1940
1A-tur,tur,1A,3,Average,Zimmer-and-Orgun-1999
1A-tuv,tuv,1A,3,Average,Sat-1966;Anderson-and-Harrison-1999;Seglenmej-1979;Song-1982
1A-tza,tza,1A,3,Average,Kaufman-1971
1A-umb,umb,1A,3,Average,Schadeberg-1990;Schadeberg-1982
1A-una,una,1A,3,Average,Louwerse-1988
1A-ung,ung,1A,2,Moderately small,Rumsey-1982;Coate-and-Oates-1970;Coate-and-Elkin-1974
1A-urk,urk,1A,2,Moderately small,Kakumasu-1986
1A-usa,usa,1A,1,Small,Reesink-1987
1A-uzn,uzn,1A,3,Average,Sjoberg-1963;Sjoberg-1962
1A-vie,vie,1A,3,Average,Nguyen-1990;Thompson-1965;Emeneau-1951;Nguyen-1974a
1A-wah,wah,1A,2,Moderately small,Ladefoged-et-al-1977;Phillips-1976
1A-bno,bno,1A,1,Small,Stolte-and-Stolte-1971
1A-wam,wam,1A,2,Moderately small,Nordlinger-1998
1A-wnt,wnt,1A,2,Moderately small,Davis-1969
1A-wps,wps,1A,2,Moderately small,Tracy-1972
1A-wap,wap,1A,4,Moderately large,Sawyer-1965
1A-wra,wra,1A,1,Small,Vaquero-1965;Romero-Figueroa-1997;Osborn-1966;de-Goeje-1930
1A-wry,wry,1A,2,Moderately small,Harvey-1986
1A-wrd,wrd,1A,2,Moderately small,Merlan-1994
1A-war,war,1A,2,Moderately small,Everett-and-Kern-1997;MacEachern-et-al-1997
1A-wrs,wrs,1A,1,Small,Brown-1988b
1A-wdo,wdo,1A,2,Moderately small,Douglas-1955;Douglas-1964
1A-wma,wma,1A,2,Moderately small,Voorhoeve-1982;Watuseke-1976
1A-wch,wch,1A,3,Average,Hunt-1940;Vinas-Urquiza-1974;Tovar-1981
1A-wic,wic,1A,3,Average,Rood-1976
1A-wmu,wmu,1A,1,Small,Sayers-and-Godfrey-1964;McConnel-1945
1A-win,win,1A,4,Moderately large,Pitkin-1984;Schlichter-1981
1A-wiy,wiy,1A,3,Average,Teeter-1964
1A-woi,woi,1A,2,Moderately small,Stokhof-1979
1A-wlf,wlf,1A,4,Moderately large,Manessy-and-Sauvageot-1963;Ka-1994;Sauvageot-1965;Ward-1963
1A-wuc,wuc,1A,3,Average,Chao-1970
1A-xia,xia,1A,3,Average,Ramsey-1987;Norman-1988;Hanyu-1960
1A-xoo,xoo,1A,5,Large,Traill-1985;Traill-1994
1A-ygr,ygr,1A,1,Small,Renck-1967;Haiman-1980;Renck-1975
1A-yag,yag,1A,1,Small,Payne-1985
1A-ykt,ykt,1A,3,Average,Ubrjatova-1966;Bohtlingk-1964;Krueger-1962
1A-yan,yan,1A,3,Average,Sapir-and-Swadesh-1960
1A-amu,amu,1A,3,Average,Fast-1953;Wise-1958
1A-yny,yny,1A,4,Moderately large,Kirton-and-Charlie-1978;Kirton-1967;Huttar-and-Kirton-1981
1A-yap,yap,1A,3,Average,Jensen-et-al-1977a;Hsu-1969
1A-yaq,yaq,1A,2,Moderately small,Dedrick-and-Casad-1999;Kurath-and-Spicer-1947
1A-yar,yar,1A,1,Small,Weimer-and-Weimer-1972
1A-yaw,yaw,1A,1,Small,Jones-1986b
1A-yay,yay,1A,3,Average,Gedney-1965
1A-yel,yel,1A,5,Large,
1A-yes,yes,1A,2,Moderately small,Foreman-and-Marten-1973
1A-yey,yey,1A,5,Large,Gowlett-1997
1A-yid,yid,1A,1,Small,Dixon-1977a
1A-yim,yim,1A,1,Small,Foley-1991
1A-yor,yor,1A,2,Moderately small,Bamgbose-1966
1A-yct,yct,1A,3,Average,Straight-1976
1A-yuc,yuc,1A,5,Large,Ballard-1975;Crawford-1973
1A-ycn,ycn,1A,2,Moderately small,Schauer-and-Schauer-1967
1A-yko,yko,1A,3,Average,Maslova-1999
1A-ytu,ytu,1A,3,Average,Krejnovich-1968c;Krejnovich-1958
1A-yul,yul,1A,5,Large,Boyeldieu-1987
1A-yus,yus,1A,4,Moderately large,Krauss-1975
1A-yur,yur,1A,4,Moderately large,Robins-1958
1A-zan,zan,1A,3,Average,Tucker-and-Hackett-1959
1A-zqc,zqc,1A,2,Moderately small,Wonderly-1951a
1A-zul,zul,1A,4,Moderately large,Doke-1961;Doke-1926;Ziervogel-et-al-1981;Poulos-and-Msimang-1998;Poulos-and-Bosch-1997;Canonici-1989
1A-zun,zun,1A,3,Average,Walker-1972;Newman-1965
