ID,Name,Description,Category,SemanticField_ID,SemanticField
6-94,the ointment,,Noun,6,Clothing and grooming
6-95,the soap,,Noun,6,Clothing and grooming
6-96,the mirror,,Noun,6,Clothing and grooming
7-11,to live,,Verb,7,The house
7-12,the house,,Noun,7,The house
7-13,the hut,,Noun,7,The house
7-14,the tent,,Noun,7,The house
7-15,the yard or court,,Noun,7,The house
7-17,the cookhouse,,Noun,7,The house
7-21,the room,,Noun,7,The house
7-22,the door or gate,,Noun,7,The house
7-221,the doorpost,,Noun,7,The house
7-23,the lock,,Noun,7,The house
7-231,the latch or door-bolt,,Noun,7,The house
7-24,the key,,Noun,7,The house
7-25,the window,,Noun,7,The house
7-26,the floor,,Noun,7,The house
7-27,the wall,,Noun,7,The house
7-31,the fireplace,,Noun,7,The house
7-32,the stove,,Noun,7,The house
7-33,the chimney,,Noun,7,The house
7-42,the bed,,Noun,7,The house
7-421,the pillow,,Noun,7,The house
7-422,the blanket,,Noun,7,The house
7-43,the chair,,Noun,7,The house
7-44,the table,,Noun,7,The house
7-45,the lamp or torch,,Noun,7,The house
7-46,the candle,,Noun,7,The house
7-47,the shelf,,Noun,7,The house
7-48,the trough,,Noun,7,The house
7-51,the roof,,Noun,7,The house
7-52,the thatch,,Noun,7,The house
7-53,the ridgepole,,Noun,7,The house
7-54,the rafter,,Noun,7,The house
7-55,the beam,,Noun,7,The house
7-56,the post or pole,,Noun,7,The house
7-57,the board,,Noun,7,The house
7-58,the arch,,Noun,7,The house
7-61,the mason,,Noun,7,The house
7-62,the brick,,Noun,7,The house
7-63,the mortar(2),,Noun,7,The house
8-11,the farmer,,Noun,8,Agriculture and vegetation
8-12,the field,,Noun,8,Agriculture and vegetation
8-13,the garden,,Noun,8,Agriculture and vegetation
8-15,to cultivate,,Verb,8,Agriculture and vegetation
8-16,the fence,,Noun,8,Agriculture and vegetation
8-17,the ditch,,Noun,8,Agriculture and vegetation
8-21,to plough/plow,,Verb,8,Agriculture and vegetation
8-212,the furrow,,Noun,8,Agriculture and vegetation
8-22,to dig,,Verb,8,Agriculture and vegetation
8-23,the spade,,Noun,8,Agriculture and vegetation
8-24,the shovel,,Noun,8,Agriculture and vegetation
8-25,the hoe,,Noun,8,Agriculture and vegetation
8-26,the fork(2)/pitchfork,,Noun,8,Agriculture and vegetation
8-27,the rake,,Noun,8,Agriculture and vegetation
8-31,to sow,,Verb,8,Agriculture and vegetation
8-311,the seed,,Noun,8,Agriculture and vegetation
8-32,to mow,,Verb,8,Agriculture and vegetation
8-33,the sickle or scythe,,Noun,8,Agriculture and vegetation
8-34,to thresh,,Verb,8,Agriculture and vegetation
8-35,the threshing-floor,,Noun,8,Agriculture and vegetation
8-41,the harvest,,Noun,8,Agriculture and vegetation
8-42,the grain,,Noun,8,Agriculture and vegetation
8-43,the wheat,,Noun,8,Agriculture and vegetation
8-44,the barley,,Noun,8,Agriculture and vegetation
8-47,the maize/corn,,Noun,8,Agriculture and vegetation
8-48,the rice,,Noun,8,Agriculture and vegetation
8-51,the grass,,Noun,8,Agriculture and vegetation
8-53,the plant,,Noun,8,Agriculture and vegetation
8-531,to plant,,Verb,8,Agriculture and vegetation
8-54,the root,,Noun,8,Agriculture and vegetation
8-55,the branch,,Noun,8,Agriculture and vegetation
8-56,the leaf,,Noun,8,Agriculture and vegetation
8-57,the flower,,Noun,8,Agriculture and vegetation
8-6,the tree,,Noun,8,Agriculture and vegetation
8-61,the oak,,Noun,8,Agriculture and vegetation
8-63,the birch,,Noun,8,Agriculture and vegetation
8-64,the pine,,Noun,8,Agriculture and vegetation
8-65,the fir,,Noun,8,Agriculture and vegetation
8-67,the vine,,Noun,8,Agriculture and vegetation
8-68,the tobacco,,Noun,8,Agriculture and vegetation
8-69,to smoke,,Verb,8,Agriculture and vegetation
8-691,the pipe,,Noun,8,Agriculture and vegetation
8-72,the tree stump,,Noun,8,Agriculture and vegetation
8-73,the tree trunk,,Noun,8,Agriculture and vegetation
8-74,the forked branch,,Noun,8,Agriculture and vegetation
8-75,the bark,,Noun,8,Agriculture and vegetation
8-76,the sap,,Noun,8,Agriculture and vegetation
8-81,the palm tree,,Noun,8,Agriculture and vegetation
8-82,the coconut,,Noun,8,Agriculture and vegetation
8-83,the citrus fruit,,Noun,8,Agriculture and vegetation
8-84,the banana,,Noun,8,Agriculture and vegetation
8-85,the banyan,,Noun,8,Agriculture and vegetation
8-91,the sweet potato,,Noun,8,Agriculture and vegetation
8-912,the yam,,Noun,8,Agriculture and vegetation
8-92,the cassava/manioc,,Noun,8,Agriculture and vegetation
8-93,the gourd,,Noun,8,Agriculture and vegetation
8-931,the pumpkin or squash,,Noun,8,Agriculture and vegetation
8-94,the bamboo,,Noun,8,Agriculture and vegetation
8-941,the sugar cane,,Noun,8,Agriculture and vegetation
8-96,the fish poison,,Noun,8,Agriculture and vegetation
8-98,the mushroom,,Noun,8,Agriculture and vegetation
9-11,to do,,Verb,9,Basic actions and technology
9-12,the work,,Noun,9,Basic actions and technology
9-14,to bend,,Verb,9,Basic actions and technology
9-15,to fold,,Verb,9,Basic actions and technology
9-16,to tie,,Verb,9,Basic actions and technology
9-161,to untie,,Verb,9,Basic actions and technology
9-18,the chain,,Noun,9,Basic actions and technology
9-19,the rope,,Noun,9,Basic actions and technology
9-192,the knot,,Noun,9,Basic actions and technology
9-21,to strike or hit or beat,,Verb,9,Basic actions and technology
9-211,to pound,,Verb,9,Basic actions and technology
9-22,to cut,,Verb,9,Basic actions and technology
9-221,to cut down,,Verb,9,Basic actions and technology
9-222,to chop,,Verb,9,Basic actions and technology
9-223,to stab,,Verb,9,Basic actions and technology
9-23,the knife(2),,Noun,9,Basic actions and technology
9-24,the scissors or shears,,Noun,9,Basic actions and technology
9-25,the axe/ax,,Noun,9,Basic actions and technology
9-251,the adze,,Noun,9,Basic actions and technology
9-26,to break,,Verb,9,Basic actions and technology
9-261,broken,,Adjective,9,Basic actions and technology
9-27,to split,,Verb,9,Basic actions and technology
9-28,to tear,,Verb,9,Basic actions and technology
9-83,the statue,,Noun,9,Basic actions and technology
9-29,to skin,,Verb,9,Basic actions and technology
9-31,to rub,,Verb,9,Basic actions and technology
9-32,to stretch,,Verb,9,Basic actions and technology
9-33,to pull,,Verb,9,Basic actions and technology
9-34,to spread out,,Verb,9,Basic actions and technology
9-341,to hang up,,Verb,9,Basic actions and technology
9-342,to press,,Verb,9,Basic actions and technology
9-343,to squeeze,,Verb,9,Basic actions and technology
9-35,to pour,,Verb,9,Basic actions and technology
9-36,to wash,,Verb,9,Basic actions and technology
9-37,to sweep,,Verb,9,Basic actions and technology
9-38,the broom,,Noun,9,Basic actions and technology
9-422,the tool,,Noun,9,Basic actions and technology
9-43,the carpenter,,Noun,9,Basic actions and technology
9-44,to build,,Verb,9,Basic actions and technology
9-46,to bore,,Verb,9,Basic actions and technology
9-461,to hollow out,,Verb,9,Basic actions and technology
9-48,the saw,,Noun,9,Basic actions and technology
9-49,the hammer,,Noun,9,Basic actions and technology
9-5,the nail,,Noun,9,Basic actions and technology
9-56,the glue,,Noun,9,Basic actions and technology
9-6,the blacksmith,,Noun,9,Basic actions and technology
9-61,to forge,,Verb,9,Basic actions and technology
9-62,the anvil,,Noun,9,Basic actions and technology
9-63,to cast,,Verb,9,Basic actions and technology
9-64,the gold,,Noun,9,Basic actions and technology
9-65,the silver,,Noun,9,Basic actions and technology
9-66,the copper,,Noun,9,Basic actions and technology
9-67,the iron,,Noun,9,Basic actions and technology
9-68,the lead,,Noun,9,Basic actions and technology
9-69,the tin or tinplate,,Noun,9,Basic actions and technology
9-71,the potter,,Noun,9,Basic actions and technology
9-72,to mould/mold,,Verb,9,Basic actions and technology
9-73,the clay,,Noun,9,Basic actions and technology
9-74,the glass,,Noun,9,Basic actions and technology
9-75,to weave or plait/braid,,Verb,9,Basic actions and technology
9-76,the basket,,Noun,9,Basic actions and technology
9-77,the mat,,Noun,9,Basic actions and technology
9-771,the rug,,Noun,9,Basic actions and technology
9-79,the fan,,Noun,9,Basic actions and technology
9-791,to fan,,Verb,9,Basic actions and technology
9-81,to carve,,Verb,9,Basic actions and technology
9-82,the sculptor,,Noun,9,Basic actions and technology
9-84,the chisel,,Noun,9,Basic actions and technology
9-88,the paint,,Noun,9,Basic actions and technology
9-89,to paint,,Verb,9,Basic actions and technology
10-11,to move,,Verb,10,Motion
10-12,to turn,,Verb,10,Motion
10-13,to turn around,,Verb,10,Motion
10-14,to wrap,,Verb,10,Motion
10-15,to roll,,Verb,10,Motion
10-16,to drop,,Verb,10,Motion
10-17,to twist,,Verb,10,Motion
10-21,to rise,,Verb,10,Motion
10-22,to raise or lift,,Verb,10,Motion
10-23,to fall,,Verb,10,Motion
10-24,to drip,,Verb,10,Motion
10-25,to throw,,Verb,10,Motion
10-252,to catch,,Verb,10,Motion
10-26,to shake,,Verb,10,Motion
10-32,to flow,,Verb,10,Motion
10-33,to sink,,Verb,10,Motion
10-34,to float,,Verb,10,Motion
10-35,to swim,,Verb,10,Motion
10-351,to dive,,Verb,10,Motion
10-352,to splash,,Verb,10,Motion
10-36,to sail,,Verb,10,Motion
10-37,to fly,,Verb,10,Motion
10-38,to blow,,Verb,10,Motion
10-41,to crawl,,Verb,10,Motion
10-412,to kneel,,Verb,10,Motion
10-413,to crouch,,Verb,10,Motion
10-42,to slide or slip,,Verb,10,Motion
10-43,to jump,,Verb,10,Motion
10-431,to kick,,Verb,10,Motion
10-44,to dance,,Verb,10,Motion
10-45,to walk,,Verb,10,Motion
10-451,to limp,,Verb,10,Motion
10-46,to run,,Verb,10,Motion
10-47,to go,,Verb,10,Motion
10-471,to go up,,Verb,10,Motion
10-472,to climb,,Verb,10,Motion
10-473,to go down,,Verb,10,Motion
10-474,to go out,,Verb,10,Motion
10-48,to come,,Verb,10,Motion
10-481,to come back,,Verb,10,Motion
10-49,to leave,,Verb,10,Motion
10-491,to disappear,,Verb,10,Motion
10-51,to flee,,Verb,10,Motion
10-52,to follow,,Verb,10,Motion
10-53,to pursue,,Verb,10,Motion
10-55,to arrive,,Verb,10,Motion
10-56,to approach,,Verb,10,Motion
10-57,to enter,,Verb,10,Motion
10-61,to carry,,Verb,10,Motion
10-62,to bring,,Verb,10,Motion
10-63,to send,,Verb,10,Motion
10-64,to lead,,Verb,10,Motion
10-65,to drive,,Verb,10,Motion
10-66,to ride,,Verb,10,Motion
10-67,to push,,Verb,10,Motion
10-71,the road,,Noun,10,Motion
10-72,the path,,Noun,10,Motion
10-74,the bridge,,Noun,10,Motion
10-75,the cart or wagon,,Noun,10,Motion
10-76,the wheel,,Noun,10,Motion
10-77,the axle,,Noun,10,Motion
10-78,the yoke,,Noun,10,Motion
10-81,the ship,,Noun,10,Motion
10-83,the boat,,Noun,10,Motion
10-831,the canoe,,Noun,10,Motion
10-832,the outrigger,,Noun,10,Motion
10-84,the raft,,Noun,10,Motion
10-85,the oar,,Noun,10,Motion
10-851,the paddle,,Noun,10,Motion
10-852,to row,,Verb,10,Motion
10-86,the rudder,,Noun,10,Motion
10-87,the mast,,Noun,10,Motion
10-88,the sail,,Noun,10,Motion
10-89,the anchor,,Noun,10,Motion
10-91,the port,,Noun,10,Motion
10-92,to land,,Verb,10,Motion
11-11,to have,,Verb,11,Possession
11-12,to own,,Verb,11,Possession
11-13,to take,,Verb,11,Possession
11-14,to grasp,,Verb,11,Possession
11-15,to hold,,Verb,11,Possession
11-16,to get,,Verb,11,Possession
11-17,to keep,,Verb,11,Possession
11-18,the thing,,Noun,11,Possession
11-21,to give,,Verb,11,Possession
11-22,to give back,,Verb,11,Possession
11-24,to preserve,,Verb,11,Possession
11-25,to rescue,,Verb,11,Possession
11-27,to destroy,,Verb,11,Possession
11-28,to injure,,Verb,11,Possession
11-31,to look for,,Verb,11,Possession
11-32,to find,,Verb,11,Possession
11-33,to lose,,Verb,11,Possession
11-34,to let go,,Verb,11,Possession
11-43,the money,,Noun,11,Possession
11-44,the coin,,Noun,11,Possession
11-51,rich,,Adjective,11,Possession
11-52,poor,,Adjective,11,Possession
11-53,the beggar,,Noun,11,Possession
11-54,stingy,,Adjective,11,Possession
11-61,to lend,,Verb,11,Possession
11-62,to borrow,,Verb,11,Possession
11-63,to owe,,Verb,11,Possession
11-64,the debt,,Noun,11,Possession
11-65,to pay,,Verb,11,Possession
11-66,the bill,,Noun,11,Possession
11-69,the tax,,Noun,11,Possession
11-77,to hire,,Verb,11,Possession
11-78,the wages,,Noun,11,Possession
11-79,to earn,,Verb,11,Possession
11-81,to buy,,Verb,11,Possession
11-82,to sell,,Verb,11,Possession
11-83,to trade or barter,,Verb,11,Possession
11-84,the merchant,,Noun,11,Possession
11-85,the market,,Noun,11,Possession
11-86,the shop/store,,Noun,11,Possession
11-87,the price,,Noun,11,Possession
11-88,expensive,,Adjective,11,Possession
11-89,cheap,,Adjective,11,Possession
11-91,to share,,Verb,11,Possession
11-92,to weigh,,Verb,11,Possession
12-01,after,,Function word,12,Spatial relations
12-011,behind,,Function word,12,Spatial relations
12-02,beside,,Function word,12,Spatial relations
12-03,down,,Function word,12,Spatial relations
12-04,before,,Function word,12,Spatial relations
12-041,in front of,,Function word,12,Spatial relations
12-05,inside,,Function word,12,Spatial relations
12-06,outside,,Function word,12,Spatial relations
12-07,under,,Function word,12,Spatial relations
12-08,up,,Function word,12,Spatial relations
12-11,the place,,Noun,12,Spatial relations
12-12,to put,,Verb,12,Spatial relations
12-13,to sit,,Verb,12,Spatial relations
12-14,to lie down,,Verb,12,Spatial relations
12-15,to stand,,Verb,12,Spatial relations
12-16,to remain,,Verb,12,Spatial relations
12-17,the remains,,Noun,12,Spatial relations
12-21,to gather,,Verb,12,Spatial relations
12-212,to pick up,,Verb,12,Spatial relations
12-213,to pile up,,Verb,12,Spatial relations
12-22,to join,,Verb,12,Spatial relations
12-23,to separate,,Verb,12,Spatial relations
12-232,to divide,,Verb,12,Spatial relations
12-24,to open,,Verb,12,Spatial relations
12-25,to shut,,Verb,12,Spatial relations
12-26,to cover,,Verb,12,Spatial relations
12-27,to hide,,Verb,12,Spatial relations
12-31,high,,Adjective,12,Spatial relations
12-32,low,,Adjective,12,Spatial relations
12-33,the top,,Noun,12,Spatial relations
12-34,the bottom,,Noun,12,Spatial relations
12-35,the end(1),,Noun,12,Spatial relations
12-352,pointed,,Adjective,12,Spatial relations
12-353,the edge,,Noun,12,Spatial relations
12-36,the side,,Noun,12,Spatial relations
12-37,the middle,,Noun,12,Spatial relations
12-41,right(1),,Adjective,12,Spatial relations
12-42,left,,Adjective,12,Spatial relations
12-43,near,,Adverb,12,Spatial relations
12-44,far,,Adverb,12,Spatial relations
12-45,the east,,Noun,12,Spatial relations
12-46,the west,,Noun,12,Spatial relations
12-47,the north,,Noun,12,Spatial relations
12-48,the south,,Noun,12,Spatial relations
12-53,to grow,,Verb,12,Spatial relations
12-54,to measure,,Verb,12,Spatial relations
12-55,big,,Adjective,12,Spatial relations
12-56,small,,Adjective,12,Spatial relations
12-57,long,,Adjective,12,Spatial relations
12-58,tall,,Adjective,12,Spatial relations
12-59,short,,Adjective,12,Spatial relations
12-61,wide,,Adjective,12,Spatial relations
12-62,narrow,,Adjective,12,Spatial relations
12-63,thick,,Adjective,12,Spatial relations
12-65,thin,,Adjective,12,Spatial relations
12-67,deep,,Adjective,12,Spatial relations
12-68,shallow,,Adjective,12,Spatial relations
12-71,flat,,Adjective,12,Spatial relations
12-73,straight,,Adjective,12,Spatial relations
12-74,crooked,,Adjective,12,Spatial relations
12-75,the hook,,Noun,12,Spatial relations
12-76,the corner,,Noun,12,Spatial relations
12-77,the cross,,Noun,12,Spatial relations
12-78,the square,,Noun,12,Spatial relations
12-81,round,,Adjective,12,Spatial relations
12-82,the circle,,Noun,12,Spatial relations
12-83,the ball,,Noun,12,Spatial relations
12-84,the line,,Noun,12,Spatial relations
12-85,the hole,,Noun,12,Spatial relations
12-92,similar,,Adjective,12,Spatial relations
12-93,to change,,Verb,12,Spatial relations
13,zero,,Function word,13,Quantity
13-01,one,,Function word,13,Quantity
13-02,two,,Function word,13,Quantity
13-03,three,,Function word,13,Quantity
13-04,four,,Function word,13,Quantity
13-05,five,,Function word,13,Quantity
13-06,six,,Function word,13,Quantity
13-07,seven,,Function word,13,Quantity
13-08,eight,,Function word,13,Quantity
13-09,nine,,Function word,13,Quantity
13-1,ten,,Function word,13,Quantity
13-101,eleven,,Function word,13,Quantity
13-102,twelve,,Function word,13,Quantity
13-103,fifteen,,Function word,13,Quantity
13-104,twenty,,Function word,13,Quantity
13-105,a hundred,,Function word,13,Quantity
13-106,a thousand,,Function word,13,Quantity
13-107,to count,,Verb,13,Quantity
13-14,all,,Function word,13,Quantity
13-15,many,,Function word,13,Quantity
13-16,more,,Function word,13,Quantity
13-17,few,,Function word,13,Quantity
13-18,enough,,Function word,13,Quantity
13-19,the crowd,,Noun,13,Quantity
13-21,full,,Adjective,13,Quantity
13-22,empty,,Adjective,13,Quantity
13-23,the part,,Noun,13,Quantity
13-24,the half,,Noun,13,Quantity
13-33,only,,Function word,13,Quantity
13-34,first,,Function word,13,Quantity
13-35,last,,Function word,13,Quantity
13-36,second,,Function word,13,Quantity
13-37,the pair,,Noun,13,Quantity
13-38,twice/two times,,Function word,13,Quantity
13-42,third,,Function word,13,Quantity
13-44,three times,,Function word,13,Quantity
14-11,the time,,Noun,14,Time
14-12,the age,,Noun,14,Time
14-13,new,,Adjective,14,Time
14-14,young,,Adjective,14,Time
14-15,old,,Adjective,14,Time
14-16,early,,Function word,14,Time
14-17,late,,Function word,14,Time
14-18,now,,Function word,14,Time
14-19,immediately,,Function word,14,Time
14-21,fast,,Adverb,14,Time
14-22,slow,,Adverb,14,Time
14-23,to hurry,,Verb,14,Time
14-24,to be late,,Verb,14,Time
14-25,to begin,,Verb,14,Time
14-252,to last,,Verb,14,Time
14-26,the end(2),,Noun,14,Time
14-27,to finish,,Verb,14,Time
14-28,to cease,,Verb,14,Time
14-29,ready,,Adjective,14,Time
14-31,always,,Function word,14,Time
14-32,often,,Function word,14,Time
14-33,sometimes,,Function word,14,Time
14-331,soon,,Function word,14,Time
14-332,for a long time,,Function word,14,Time
14-34,never,,Function word,14,Time
14-35,again,,Function word,14,Time
14-41,the day(1),,Noun,14,Time
14-42,the night,,Noun,14,Time
14-43,the dawn,,Noun,14,Time
14-44,the morning,,Noun,14,Time
14-45,the midday,,Noun,14,Time
14-451,the afternoon,,Noun,14,Time
14-46,the evening,,Noun,14,Time
14-47,today,,Function word,14,Time
14-48,tomorrow,,Function word,14,Time
14-481,the day after tomorrow,,Function word,14,Time
14-49,yesterday,,Function word,14,Time
14-491,the day before yesterday,,Function word,14,Time
14-51,the hour,,Noun,14,Time
14-53,the clock,,Noun,14,Time
14-61,the week,,Noun,14,Time
14-62,Sunday,,Noun,14,Time
14-63,Monday,,Noun,14,Time
14-64,Tuesday,,Noun,14,Time
14-65,Wednesday,,Noun,14,Time
14-66,Thursday,,Noun,14,Time
14-67,Friday,,Noun,14,Time
14-68,Saturday,,Noun,14,Time
14-71,the month,,Noun,14,Time
14-73,the year,,Noun,14,Time
14-74,the winter,,Noun,14,Time
14-75,the spring(2),,Noun,14,Time
14-76,the summer,,Noun,14,Time
14-77,the autumn/fall,,Noun,14,Time
14-78,the season,,Noun,14,Time
15-21,to smell(1),,Verb,15,Sense perception
15-89,wrinkled,,Adjective,15,Sense perception
15-212,to sniff,,Verb,15,Sense perception
15-22,to smell(2),,Verb,15,Sense perception
15-25,fragrant,,Adjective,15,Sense perception
15-26,stinking,,Adjective,15,Sense perception
15-31,to taste,,Verb,15,Sense perception
15-35,sweet,,Adjective,15,Sense perception
15-36,salty,,Adjective,15,Sense perception
15-37,bitter,,Adjective,15,Sense perception
15-38,sour,,Adjective,15,Sense perception
15-41,to hear,,Verb,15,Sense perception
15-42,to listen,,Verb,15,Sense perception
