ID,Name,Description,Category,SemanticField_ID,SemanticField
15-44,the sound or noise,,Noun,15,Sense perception
15-45,loud,,Adjective,15,Sense perception
15-46,quiet,,Adjective,15,Sense perception
15-51,to see,,Verb,15,Sense perception
15-52,to look,,Verb,15,Sense perception
15-55,to show,,Verb,15,Sense perception
15-56,to shine,,Verb,15,Sense perception
15-57,bright,,Adjective,15,Sense perception
15-61,the colour/color,,Noun,15,Sense perception
15-62,light(2),,Adjective,15,Sense perception
15-63,dark,,Adjective,15,Sense perception
15-64,white,,Adjective,15,Sense perception
15-65,black,,Adjective,15,Sense perception
15-66,red,,Adjective,15,Sense perception
15-67,blue,,Adjective,15,Sense perception
15-68,green,,Adjective,15,Sense perception
15-69,yellow,,Adjective,15,Sense perception
15-71,to touch,,Verb,15,Sense perception
15-712,to pinch,,Verb,15,Sense perception
15-72,to feel,,Verb,15,Sense perception
15-74,hard,,Adjective,15,Sense perception
15-75,soft,,Adjective,15,Sense perception
15-76,rough(1),,Adjective,15,Sense perception
15-77,smooth,,Adjective,15,Sense perception
15-78,sharp,,Adjective,15,Sense perception
15-79,blunt,,Adjective,15,Sense perception
15-81,heavy,,Adjective,15,Sense perception
15-82,light(1),,Adjective,15,Sense perception
15-83,wet,,Adjective,15,Sense perception
15-84,dry,,Adjective,15,Sense perception
15-85,hot,,Adjective,15,Sense perception
15-851,warm,,Adjective,15,Sense perception
15-86,cold,,Adjective,15,Sense perception
15-87,clean,,Adjective,15,Sense perception
15-88,dirty,,Adjective,15,Sense perception
16-11,the soul or spirit,,Noun,16,Emotions and values
16-15,surprised or astonished,,Adjective,16,Emotions and values
16-18,the good luck,,Noun,16,Emotions and values
16-19,the bad luck,,Noun,16,Emotions and values
16-23,happy,,Adjective,16,Emotions and values
16-25,to laugh,,Verb,16,Emotions and values
16-251,to smile,,Verb,16,Emotions and values
16-26,to play,,Verb,16,Emotions and values
16-27,to love,,Verb,16,Emotions and values
16-29,to kiss,,Verb,16,Emotions and values
16-3,to embrace,,Verb,16,Emotions and values
16-31,the pain,,Noun,16,Emotions and values
16-32,the grief,,Noun,16,Emotions and values
16-33,the anxiety,,Noun,16,Emotions and values
16-34,to regret or be sorry,,Verb,16,Emotions and values
16-35,the pity,,Noun,16,Emotions and values
16-37,to cry,,Verb,16,Emotions and values
16-38,the tear,,Noun,16,Emotions and values
16-39,to groan,,Verb,16,Emotions and values
16-41,to hate,,Verb,16,Emotions and values
16-42,the anger,,Noun,16,Emotions and values
16-44,the envy or jealousy,,Noun,16,Emotions and values
16-45,the shame,,Noun,16,Emotions and values
16-48,proud,,Adjective,16,Emotions and values
16-51,to dare,,Verb,16,Emotions and values
16-52,brave,,Adjective,16,Emotions and values
16-53,the fear,,Noun,16,Emotions and values
16-54,the danger,,Noun,16,Emotions and values
16-62,to want,,Verb,16,Emotions and values
16-622,to choose,,Verb,16,Emotions and values
16-63,to hope,,Verb,16,Emotions and values
16-65,faithful,,Adjective,16,Emotions and values
16-66,true,,Adjective,16,Emotions and values
16-67,to lie(2),,Verb,16,Emotions and values
16-68,the deceit,,Noun,16,Emotions and values
16-69,to forgive,,Verb,16,Emotions and values
16-71,good,,Adjective,16,Emotions and values
16-72,bad,,Adjective,16,Emotions and values
16-73,right(2),,Adjective,16,Emotions and values
16-74,wrong,,Adjective,16,Emotions and values
16-76,the fault,,Noun,16,Emotions and values
16-77,the mistake,,Noun,16,Emotions and values
16-78,the blame,,Noun,16,Emotions and values
16-79,the praise,,Noun,16,Emotions and values
16-81,beautiful,,Adjective,16,Emotions and values
16-82,ugly,,Adjective,16,Emotions and values
16-83,greedy,,Adjective,16,Emotions and values
16-84,clever,,Adjective,16,Emotions and values
17-11,the mind,,Noun,17,Cognition
17-13,to think(1),,Verb,17,Cognition
17-14,to think(2),,Verb,17,Cognition
17-15,to believe,,Verb,17,Cognition
17-16,to understand,,Verb,17,Cognition
17-17,to know,,Verb,17,Cognition
17-171,to guess,,Verb,17,Cognition
17-172,to imitate,,Verb,17,Cognition
17-18,to seem,,Verb,17,Cognition
17-19,the idea,,Noun,17,Cognition
17-21,wise,,Adjective,17,Cognition
17-22,stupid,,Adjective,17,Cognition
17-23,mad,,Adjective,17,Cognition
17-24,to learn,,Verb,17,Cognition
17-242,to study,,Verb,17,Cognition
17-25,to teach,,Verb,17,Cognition
17-26,the pupil,,Noun,17,Cognition
17-27,the teacher,,Noun,17,Cognition
17-28,the school,,Noun,17,Cognition
17-31,to remember,,Verb,17,Cognition
17-32,to forget,,Verb,17,Cognition
17-34,clear,,Adjective,17,Cognition
17-36,secret,,Adjective,17,Cognition
17-37,certain,,Adjective,17,Cognition
17-38,to explain,,Verb,17,Cognition
17-41,the intention,,Noun,17,Cognition
17-42,the cause,,Noun,17,Cognition
17-43,the doubt,,Noun,17,Cognition
17-44,to suspect,,Verb,17,Cognition
17-441,to betray,,Verb,17,Cognition
17-45,the need or necessity,,Noun,17,Cognition
17-46,easy,,Adjective,17,Cognition
17-47,difficult,,Adjective,17,Cognition
17-48,to try,,Verb,17,Cognition
17-49,the manner,,Noun,17,Cognition
17-51,and,,Function word,17,Cognition
17-52,because,,Function word,17,Cognition
17-53,if,,Function word,17,Cognition
17-54,or,,Function word,17,Cognition
17-55,yes,,Function word,17,Cognition
17-56,no,,Function word,17,Cognition
17-61,how?,,Function word,17,Cognition
17-62,how many?,,Function word,17,Cognition
17-63,how much?,,Function word,17,Cognition
17-64,what?,,Function word,17,Cognition
17-65,when?,,Function word,17,Cognition
17-66,where?,,Function word,17,Cognition
17-67,which?,,Function word,17,Cognition
17-68,who?,,Function word,17,Cognition
17-69,why?,,Function word,17,Cognition
18-11,the voice,,Noun,18,Speech and language
18-12,to sing,,Verb,18,Speech and language
18-13,to shout,,Verb,18,Speech and language
18-15,to whisper,,Verb,18,Speech and language
18-16,to mumble,,Verb,18,Speech and language
18-17,to whistle,,Verb,18,Speech and language
18-18,to shriek,,Verb,18,Speech and language
18-19,to howl,,Verb,18,Speech and language
18-21,to speak or talk,,Verb,18,Speech and language
18-211,to stutter or stammer,,Verb,18,Speech and language
18-22,to say,,Verb,18,Speech and language
18-221,to tell,,Verb,18,Speech and language
18-222,the speech,,Noun,18,Speech and language
18-23,to be silent,,Verb,18,Speech and language
18-24,the language,,Noun,18,Speech and language
18-26,the word,,Noun,18,Speech and language
18-28,the name,,Noun,18,Speech and language
18-31,to ask(1),,Verb,18,Speech and language
18-32,to answer,,Verb,18,Speech and language
18-33,to admit,,Verb,18,Speech and language
18-34,to deny,,Verb,18,Speech and language
18-35,to ask(2),,Verb,18,Speech and language
18-36,to promise,,Verb,18,Speech and language
18-37,to refuse,,Verb,18,Speech and language
18-38,to forbid,,Verb,18,Speech and language
18-39,to scold,,Verb,18,Speech and language
18-41,to call(1),,Verb,18,Speech and language
18-42,to call(2),,Verb,18,Speech and language
18-43,to announce,,Verb,18,Speech and language
18-44,to threaten,,Verb,18,Speech and language
18-45,to boast,,Verb,18,Speech and language
18-51,to write,,Verb,18,Speech and language
18-52,to read,,Verb,18,Speech and language
18-56,the paper,,Noun,18,Speech and language
18-57,the pen,,Noun,18,Speech and language
18-61,the book,,Noun,18,Speech and language
18-67,the poet,,Noun,18,Speech and language
18-71,the flute,,Noun,18,Speech and language
18-72,the drum,,Noun,18,Speech and language
18-73,the horn or trumpet,,Noun,18,Speech and language
18-74,the rattle,,Noun,18,Speech and language
19-11,the country,,Noun,19,Social and political relations
19-15,the town,,Noun,19,Social and political relations
19-16,the village,,Noun,19,Social and political relations
19-17,the boundary,,Noun,19,Social and political relations
19-21,the people,,Noun,19,Social and political relations
19-23,the clan,,Noun,19,Social and political relations
19-24,the chieftain,,Noun,19,Social and political relations
19-25,the walking stick,,Noun,19,Social and political relations
19-31,to rule or govern,,Verb,19,Social and political relations
19-32,the king,,Noun,19,Social and political relations
19-33,the queen,,Noun,19,Social and political relations
19-36,the noble,,Noun,19,Social and political relations
19-37,the citizen,,Noun,19,Social and political relations
19-41,the master,,Noun,19,Social and political relations
19-42,the slave,,Noun,19,Social and political relations
19-43,the servant,,Noun,19,Social and political relations
19-44,the freeman,,Noun,19,Social and political relations
19-45,to command or order,,Verb,19,Social and political relations
19-46,to obey,,Verb,19,Social and political relations
19-47,to permit,,Verb,19,Social and political relations
19-51,the friend,,Noun,19,Social and political relations
19-52,the enemy,,Noun,19,Social and political relations
19-54,the neighbour,,Noun,19,Social and political relations
19-55,the stranger,,Noun,19,Social and political relations
19-56,the guest,,Noun,19,Social and political relations
19-57,the host,,Noun,19,Social and political relations
19-58,to help,,Verb,19,Social and political relations
19-59,to prevent,,Verb,19,Social and political relations
19-61,the custom,,Noun,19,Social and political relations
19-62,the quarrel,,Noun,19,Social and political relations
19-63,the plot,,Noun,19,Social and political relations
19-65,to meet,,Verb,19,Social and political relations
19-72,the prostitute,,Noun,19,Social and political relations
20-11,to fight,,Verb,20,Warfare and hunting
20-13,the war or battle,,Noun,20,Warfare and hunting
20-14,the peace,,Noun,20,Warfare and hunting
20-15,the army,,Noun,20,Warfare and hunting
20-17,the soldier,,Noun,20,Warfare and hunting
20-21,the weapons,,Noun,20,Warfare and hunting
20-22,the club,,Noun,20,Warfare and hunting
20-23,the sling,,Noun,20,Warfare and hunting
20-24,the bow,,Noun,20,Warfare and hunting
20-25,the arrow,,Noun,20,Warfare and hunting
20-26,the spear,,Noun,20,Warfare and hunting
20-27,the sword,,Noun,20,Warfare and hunting
20-28,the gun,,Noun,20,Warfare and hunting
20-33,the helmet,,Noun,20,Warfare and hunting
20-34,the shield,,Noun,20,Warfare and hunting
20-35,the fortress,,Noun,20,Warfare and hunting
20-36,the tower,,Noun,20,Warfare and hunting
20-41,the victory,,Noun,20,Warfare and hunting
20-42,the defeat,,Noun,20,Warfare and hunting
20-43,the attack,,Noun,20,Warfare and hunting
20-44,to defend,,Verb,20,Warfare and hunting
20-45,to retreat,,Verb,20,Warfare and hunting
20-46,to surrender,,Verb,20,Warfare and hunting
20-47,the captive or prisoner,,Noun,20,Warfare and hunting
20-471,the guard,,Noun,20,Warfare and hunting
20-48,the booty,,Noun,20,Warfare and hunting
20-49,the ambush,,Noun,20,Warfare and hunting
20-51,the fisherman,,Noun,20,Warfare and hunting
20-52,the fishhook,,Noun,20,Warfare and hunting
20-53,the fishing line,,Noun,20,Warfare and hunting
20-54,the fishnet,,Noun,20,Warfare and hunting
20-55,the fish trap,,Noun,20,Warfare and hunting
20-56,the bait,,Noun,20,Warfare and hunting
20-61,to hunt,,Verb,20,Warfare and hunting
20-62,to shoot,,Verb,20,Warfare and hunting
20-63,to miss,,Verb,20,Warfare and hunting
20-64,the trap,,Noun,20,Warfare and hunting
20-65,to trap,,Verb,20,Warfare and hunting
21-11,the law,,Noun,21,Law
21-15,the court,,Noun,21,Law
12-013,at,,Function word,12,Spatial relations
21-16,to adjudicate,,Verb,21,Law
21-17,the judgment,,Noun,21,Law
21-18,the judge,,Noun,21,Law
21-21,the plaintiff,,Noun,21,Law
21-22,the defendant,,Noun,21,Law
21-23,the witness,,Noun,21,Law
21-24,to swear,,Verb,21,Law
21-25,the oath,,Noun,21,Law
21-31,to accuse,,Verb,21,Law
21-32,to condemn,,Verb,21,Law
21-33,to convict,,Verb,21,Law
21-35,guilty,,Adjective,21,Law
21-37,the penalty or punishment,,Noun,21,Law
21-38,the fine,,Noun,21,Law
21-39,the prison,,Noun,21,Law
21-42,the murder,,Noun,21,Law
21-43,the adultery,,Noun,21,Law
21-44,the rape,,Noun,21,Law
21-51,to steal,,Verb,21,Law
21-52,the thief,,Noun,21,Law
22-11,the religion,,Noun,22,Religion and belief
22-12,the god,,Noun,22,Religion and belief
22-13,the temple,,Noun,22,Religion and belief
22-14,the altar,,Noun,22,Religion and belief
22-15,the sacrifice,,Noun,22,Religion and belief
22-16,to worship,,Verb,22,Religion and belief
22-17,to pray,,Verb,22,Religion and belief
22-18,the priest,,Noun,22,Religion and belief
22-19,holy,,Adjective,22,Religion and belief
22-22,to preach,,Verb,22,Religion and belief
22-23,to bless,,Verb,22,Religion and belief
22-24,to curse,,Verb,22,Religion and belief
22-26,to fast,,Verb,22,Religion and belief
22-31,the heaven,,Noun,22,Religion and belief
22-32,the hell,,Noun,22,Religion and belief
22-35,the demon,,Noun,22,Religion and belief
22-37,the idol,,Noun,22,Religion and belief
22-42,the magic,,Noun,22,Religion and belief
22-43,the sorcerer or witch,,Noun,22,Religion and belief
22-44,the fairy or elf,,Noun,22,Religion and belief
22-45,the ghost,,Noun,22,Religion and belief
22-47,the omen,,Noun,22,Religion and belief
23-1,the radio,,Noun,23,Modern world
23-11,the television,,Noun,23,Modern world
23-12,the telephone,,Noun,23,Modern world
23-135,the motorcycle,,Noun,23,Modern world
23-14,the car,,Noun,23,Modern world
23-15,the bus,,Noun,23,Modern world
23-16,the airplane,,Noun,23,Modern world
23-17,the electricity,,Noun,23,Modern world
23-175,the battery,,Noun,23,Modern world
23-2,the hospital,,Noun,23,Modern world
23-21,the nurse,,Noun,23,Modern world
23-22,the pill or tablet,,Noun,23,Modern world
23-23,the injection,,Noun,23,Modern world
23-5,the tap/faucet,,Noun,23,Modern world
23-51,the sink,,Noun,23,Modern world
23-52,the toilet,,Noun,23,Modern world
23-53,the mattress,,Noun,23,Modern world
23-3,the government,,Noun,23,Modern world
23-31,the president,,Noun,23,Modern world
23-32,the minister,,Noun,23,Modern world
23-33,the police,,Noun,23,Modern world
23-34,the driver's license,,Noun,23,Modern world
23-37,the crime,,Noun,23,Modern world
23-38,the election,,Noun,23,Modern world
23-4,the post/mail,,Noun,23,Modern world
23-41,the postage stamp,,Noun,23,Modern world
23-42,the letter,,Noun,23,Modern world
23-44,the bank,,Noun,23,Modern world
23-54,the tin/can,,Noun,23,Modern world
23-55,the screw,,Noun,23,Modern world
23-555,the screwdriver,,Noun,23,Modern world
23-56,the bottle,,Noun,23,Modern world
23-565,the candy/sweets,,Noun,23,Modern world
23-24,the spectacles/glasses,,Noun,23,Modern world
23-57,the plastic,,Noun,23,Modern world
23-575,the bomb,,Noun,23,Modern world
23-58,the workshop,,Noun,23,Modern world
23-59,the cigarette,,Noun,23,Modern world
23-61,the calendar,,Noun,23,Modern world
23-62,the film/movie,,Noun,23,Modern world
23-63,the music,,Noun,23,Modern world
23-64,the song,,Noun,23,Modern world
23-6,the newspaper,,Noun,23,Modern world
23-385,the address,,Noun,23,Modern world
23-39,the number,,Noun,23,Modern world
23-155,the train,,Noun,23,Modern world
23-36,the birth certificate,,Noun,23,Modern world
23-18,to brake,,Verb,23,Modern world
23-195,the petroleum,,Noun,23,Modern world
23-185,the motor,,Noun,23,Modern world
23-19,the machine,,Noun,23,Modern world
23-13,the bicycle,,Noun,23,Modern world
23-395,the street,,Noun,23,Modern world
19-445,to liberate,,Verb,19,Social and political relations
19-565,to invite,,Verb,19,Social and political relations
23-35,the license plate,,Noun,23,Modern world
23-43,the postcard,,Noun,23,Modern world
24-01,to be,,Verb,24,Miscellaneous function words
24-02,to become,,Verb,24,Miscellaneous function words
24-03,without,,Function word,24,Miscellaneous function words
24-05,through,,Function word,24,Miscellaneous function words
24-13,same,,Function word,24,Miscellaneous function words
24-06,not,,Function word,24,Miscellaneous function words
24-07,this,,Function word,24,Miscellaneous function words
24-08,that,,Function word,24,Miscellaneous function words
24-09,here,,Function word,24,Miscellaneous function words
24-1,there,,Function word,24,Miscellaneous function words
24-11,other,,Function word,24,Miscellaneous function words
4-493,the vagina,,Noun,4,The body
23-9,the tea,,Noun,23,Modern world
23-91,the coffee,,Noun,23,Modern world
24-12,next,,Function word,24,Miscellaneous function words
3-863,the hare,,Noun,3,Animals
3-865,the quail,,Noun,3,Animals
3-869,the squirrel,,Noun,3,Animals
10-79,the sledge/sled,,Noun,10,Motion
8-993,the needle(2),,Noun,8,Agriculture and vegetation
1-771,the arctic lights,,Noun,1,The physical world
4-465,the sinew or tendon,,Noun,4,The body
6-98,the snowshoe,,Noun,6,Clothing and grooming
22-5,the circumcision,,Noun,22,Religion and belief
22-51,the initiation ceremony,,Noun,22,Religion and belief
8-996,the cone,,Noun,8,Agriculture and vegetation
3-8112,the body louse,,Noun,3,Animals
4-494,the vulva,,Noun,4,The body
9-93,the whetstone,,Noun,9,Basic actions and technology
7-65,the camp,,Noun,7,The house
3-597,the cormorant,,Noun,3,Animals
3-833,the prawns or shrimp,,Noun,3,Animals
3-834,the termites,,Noun,3,Animals
3-835,the tick,,Noun,3,Animals
9-87,the boomerang,,Noun,9,Basic actions and technology
3-88,the kangaroo,,Noun,3,Animals
3-89,the anteater,,Noun,3,Animals
7-66,the hammock,,Noun,7,The house
8-911,the millet or sorghum,,Noun,8,Agriculture and vegetation
3-913,the chameleon,,Noun,3,Animals
9-9,to draw water,,Verb,9,Basic actions and technology
9-91,the peg,,Noun,9,Basic actions and technology
3-917,the buffalo,,Noun,3,Animals
1-411,the savanna,,Noun,1,The physical world
1-831,the steam,,Noun,1,The physical world
2-4561,the older sibling,,Noun,2,Kinship
2-4562,the younger sibling,,Noun,2,Kinship
2-5,the grandchild,,Noun,2,Kinship
2-541,the siblings child,,Noun,2,Kinship
2-622,the parents-in-law,,Noun,2,Kinship
2-6411,the child-in-law,,Noun,2,Kinship
2-6412,the sibling-in-law,,Noun,2,Kinship
2-931,he,,Function word,2,Kinship
2-932,she,,Function word,2,Kinship
2-933,it,,Function word,2,Kinship
4-741,the life,,Noun,4,The body
4-771,the carcass,,Noun,4,The body
4-844,the disease,,Noun,4,The body
7-232,the padlock,,Noun,7,The house
11-29,to damage,,Verb,11,Possession
12-081,above,,Function word,12,Spatial relations
13-231,the piece,,Noun,13,Quantity
13-331,alone,,Adjective,13,Quantity
14-251,the beginning,,Noun,14,Time
14-411,the day(2),,Noun,14,Time
22-131,the church,,Noun,22,Religion and belief
22-132,the mosque,,Noun,22,Religion and belief
4-7501,dead,,Adjective,4,The body
4-8541,to scratch,,Verb,4,The body
9-111,to make,,Verb,9,Basic actions and technology
4-431,the belly,,Noun,4,The body
9-311,to wipe,,Verb,9,Basic actions and technology
1-775,to freeze,,Verb,1,The physical world
24-04,with,,Function word,24,Miscellaneous function words
12-012,in,,Function word,12,Spatial relations
9-99938,to support,,Verb,9,Basic actions and technology
11-99902,the card,,Noun,11,Possession
11-99904,the property,,Noun,11,Possession
13-99903,each or every,,Function word,13,Quantity
13-99908,to substitute,,Function word,13,Quantity
14-99906,the time(2),,Noun,14,Time
17-99905,the state,,Noun,17,Cognition
18-99904,the poem,,Noun,18,Speech and language
18-99909,to greet,,Verb,18,Speech and language
19-99901,Arabia,,Noun,19,Social and political relations
19-99907,India,,Noun,19,Social and political relations
19-99908,Madagascar,,Noun,19,Social and political relations
19-99914,the certificate,,Noun,19,Social and political relations
19-99938,to commit a crime,,Verb,19,Social and political relations
23-99901,the license,,Noun,23,Modern world
